Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	1,445	Noise_00	2016-02-26 19:06:10	2016-02-27 03:00:00	2016-02-27 03:00:01	noise0	
S	0	1,446	Noise_00	2016-02-26 19:31:18	2016-02-27 03:00:00	2016-02-27 03:00:01	noise0	
S	0	1,447	Noise_00	2016-02-26 19:31:57	2016-02-27 03:00:00	2016-02-27 03:00:01	noise0	
S	0	1,411	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:00:36	noise0	
S	0	1,444	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:01:08	noise0	
S	0	1,413	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:01:53	noise0	
S	0	1,431	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:02:37	noise0	
S	0	1,409	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:02:47	noise0	
S	0	1,412	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:03:50	noise0	
S	0	1,428	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:03:55	noise0	
S	0	1,419	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:04:27	noise0	
S	0	1,437	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:05:16	noise0	
S	0	1,447	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:05:25	noise0	
S	0	1,446	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:06:08	noise0	
S	0	1,440	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:06:52	noise0	
S	0	1,427	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:07:47	noise0	
S	0	1,415	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:07:53	noise0	
S	0	1,436	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:07:55	noise0	
S	0	1,421	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:07:57	noise0	
S	0	1,429	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:08:02	noise0	
S	0	1,424	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:09:02	noise0	
S	0	1,433	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:10:10	noise0	
S	0	1,439	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:10:59	noise0	
S	0	1,442	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:11:43	noise0	
S	0	1,425	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:11:57	noise0	
S	0	1,445	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:12:08	noise0	
S	0	1,441	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:13:44	noise0	
S	0	1,426	Noise_01	2016-02-27 03:00:01	2016-02-27 03:00:01	2016-02-27 03:13:53	noise0	
S	0	1,409	Noise_20	2016-02-27 03:02:47	2016-02-27 03:02:47	2016-02-27 03:29:05	noise2	
S	0	1,411	Noise_20	2016-02-27 03:00:36	2016-02-27 03:00:36	2016-02-27 03:31:59	noise2	
S	0	1,433	Noise_20	2016-02-27 03:10:10	2016-02-27 03:10:10	2016-02-27 03:33:43	noise2	
S	0	1,429	Noise_20	2016-02-27 03:08:02	2016-02-27 03:08:02	2016-02-27 03:35:56	noise2	
S	0	1,424	Noise_20	2016-02-27 03:09:02	2016-02-27 03:09:02	2016-02-27 03:36:11	noise2	
S	0	1,440	Noise_20	2016-02-27 03:06:52	2016-02-27 03:06:52	2016-02-27 03:36:37	noise2	
S	0	1,442	Noise_20	2016-02-27 03:11:43	2016-02-27 03:11:43	2016-02-27 03:37:16	noise2	
S	0	1,428	Noise_20	2016-02-27 03:03:55	2016-02-27 03:03:55	2016-02-27 03:38:12	noise2	
S	0	1,441	Noise_20	2016-02-27 03:13:44	2016-02-27 03:13:44	2016-02-27 03:40:56	noise2	
S	0	1,436	Noise_20	2016-02-27 03:07:55	2016-02-27 03:07:55	2016-02-27 03:41:01	noise2	
S	0	1,445	Noise_20	2016-02-27 03:12:08	2016-02-27 03:12:08	2016-02-27 03:45:13	noise2	
S	0	1,431	Noise_10	2016-02-27 03:02:37	2016-02-27 03:02:37	2016-02-27 03:50:44	noise1	
S	0	1,431	Noise_11	2016-02-27 03:50:44	2016-02-27 03:50:44	2016-02-27 03:50:45	noise1	
S	0	1,412	Noise_10	2016-02-27 03:03:50	2016-02-27 03:03:50	2016-02-27 03:57:20	noise1	
S	0	1,412	Noise_11	2016-02-27 03:57:20	2016-02-27 03:57:20	2016-02-27 03:57:21	noise1	
S	0	1,413	Noise_10	2016-02-27 03:01:53	2016-02-27 03:01:53	2016-02-27 03:58:01	noise1	
S	0	1,413	Noise_11	2016-02-27 03:58:01	2016-02-27 03:58:01	2016-02-27 03:58:02	noise1	
S	0	1,447	Noise_10	2016-02-27 03:05:25	2016-02-27 03:05:25	2016-02-27 03:59:13	noise1	
S	0	1,447	Noise_11	2016-02-27 03:59:13	2016-02-27 03:59:13	2016-02-27 03:59:15	noise1	
S	0	1,444	Noise_10	2016-02-27 03:01:08	2016-02-27 03:01:08	2016-02-27 04:00:29	noise1	
S	0	1,444	Noise_11	2016-02-27 04:00:29	2016-02-27 04:00:29	2016-02-27 04:00:31	noise1	
S	0	1,437	Noise_10	2016-02-27 03:05:16	2016-02-27 03:05:16	2016-02-27 04:00:46	noise1	
S	0	1,437	Noise_11	2016-02-27 04:00:46	2016-02-27 04:00:46	2016-02-27 04:00:47	noise1	
S	0	1,426	Noise_10	2016-02-27 03:13:53	2016-02-27 03:13:53	2016-02-27 04:01:23	noise1	
S	0	1,426	Noise_11	2016-02-27 04:01:23	2016-02-27 04:01:23	2016-02-27 04:01:24	noise1	
S	0	1,419	Noise_10	2016-02-27 03:04:27	2016-02-27 03:04:27	2016-02-27 04:01:32	noise1	
S	0	1,419	Noise_11	2016-02-27 04:01:32	2016-02-27 04:01:32	2016-02-27 04:01:33	noise1	
S	0	1,421	Noise_10	2016-02-27 03:07:57	2016-02-27 03:07:57	2016-02-27 04:02:25	noise1	
S	0	1,421	Noise_11	2016-02-27 04:02:25	2016-02-27 04:02:25	2016-02-27 04:02:26	noise1	
S	0	1,427	Noise_10	2016-02-27 03:07:47	2016-02-27 03:07:47	2016-02-27 04:02:50	noise1	
S	0	1,427	Noise_11	2016-02-27 04:02:50	2016-02-27 04:02:50	2016-02-27 04:02:51	noise1	
S	0	1,446	Noise_10	2016-02-27 03:06:08	2016-02-27 03:06:08	2016-02-27 04:06:18	noise1	
S	0	1,439	Noise_10	2016-02-27 03:10:59	2016-02-27 03:10:59	2016-02-27 04:06:18	noise1	
S	0	1,446	Noise_11	2016-02-27 04:06:18	2016-02-27 04:06:18	2016-02-27 04:06:19	noise1	
S	0	1,439	Noise_11	2016-02-27 04:06:18	2016-02-27 04:06:18	2016-02-27 04:06:20	noise1	
S	0	1,425	Noise_10	2016-02-27 03:11:57	2016-02-27 03:11:57	2016-02-27 04:06:34	noise1	
S	0	1,425	Noise_11	2016-02-27 04:06:34	2016-02-27 04:06:34	2016-02-27 04:06:35	noise1	
S	0	1,415	Noise_10	2016-02-27 03:07:53	2016-02-27 03:07:53	2016-02-27 04:08:53	noise1	
S	0	1,415	Noise_11	2016-02-27 04:08:53	2016-02-27 04:08:53	2016-02-27 04:08:55	noise1	
S	0	1,451	Noise_00	2016-02-27 06:38:28	2016-02-27 06:38:28	2016-02-27 06:38:29	noise0	
S	0	1,451	Noise_01	2016-02-27 06:38:29	2016-02-27 06:38:29	2016-02-27 06:42:02	noise0	
S	0	1,454	Noise_00	2016-02-27 06:59:09	2016-02-27 06:59:09	2016-02-27 06:59:10	noise0	
S	0	1,455	Noise_00	2016-02-27 07:00:08	2016-02-27 07:00:08	2016-02-27 07:00:09	noise0	
S	0	1,455	Noise_01	2016-02-27 07:00:09	2016-02-27 07:00:09	2016-02-27 07:02:53	noise0	
S	0	1,454	Noise_01	2016-02-27 06:59:10	2016-02-27 06:59:10	2016-02-27 07:06:42	noise0	
S	0	1,451	Noise_20	2016-02-27 06:42:02	2016-02-27 06:42:02	2016-02-27 07:15:32	noise2	
S	0	1,454	Noise_20	2016-02-27 07:06:42	2016-02-27 07:06:42	2016-02-27 07:32:10	noise2	
S	0	1,455	Noise_20	2016-02-27 07:02:53	2016-02-27 07:02:53	2016-02-27 07:36:00	noise2	
S	0	1,460	Noise_00	2016-02-27 08:41:23	2016-02-27 08:41:23	2016-02-27 08:41:24	noise0	
S	0	1,460	Noise_01	2016-02-27 08:41:24	2016-02-27 08:41:24	2016-02-27 08:42:48	noise0	
S	0	1,461	Noise_00	2016-02-27 08:44:16	2016-02-27 08:44:16	2016-02-27 08:44:17	noise0	
S	0	1,461	Noise_01	2016-02-27 08:44:17	2016-02-27 08:44:17	2016-02-27 08:50:25	noise0	
S	0	1,464	Noise_00	2016-02-27 09:01:02	2016-02-27 09:01:02	2016-02-27 09:01:03	noise0	
S	0	1,465	Noise_00	2016-02-27 09:02:45	2016-02-27 09:02:45	2016-02-27 09:02:46	noise0	
S	0	1,465	Noise_01	2016-02-27 09:02:46	2016-02-27 09:02:46	2016-02-27 09:03:26	noise0	
S	0	1,464	Noise_01	2016-02-27 09:01:03	2016-02-27 09:01:03	2016-02-27 09:10:11	noise0	
S	0	1,465	Noise_20	2016-02-27 09:03:26	2016-02-27 09:03:26	2016-02-27 09:31:53	noise2	
S	0	1,460	Noise_10	2016-02-27 08:42:48	2016-02-27 08:42:48	2016-02-27 09:39:54	noise1	
S	0	1,460	Noise_11	2016-02-27 09:39:54	2016-02-27 09:39:54	2016-02-27 09:39:55	noise1	
S	0	1,469	Noise_00	2016-02-27 09:43:45	2016-02-27 09:43:45	2016-02-27 09:43:46	noise0	
S	0	1,469	Noise_01	2016-02-27 09:43:46	2016-02-27 09:43:46	2016-02-27 09:46:10	noise0	
S	0	1,470	Noise_00	2016-02-27 09:49:11	2016-02-27 09:49:11	2016-02-27 09:49:12	noise0	
S	0	1,461	Noise_10	2016-02-27 08:50:25	2016-02-27 08:50:25	2016-02-27 09:53:54	noise1	
S	0	1,461	Noise_11	2016-02-27 09:53:54	2016-02-27 09:53:54	2016-02-27 09:53:55	noise1	
S	0	1,470	Noise_01	2016-02-27 09:49:12	2016-02-27 09:49:12	2016-02-27 09:56:31	noise0	
S	0	1,464	Noise_10	2016-02-27 09:10:11	2016-02-27 09:10:11	2016-02-27 10:05:18	noise1	
S	0	1,464	Noise_11	2016-02-27 10:05:18	2016-02-27 10:05:18	2016-02-27 10:05:19	noise1	
S	0	1,469	Noise_20	2016-02-27 09:46:10	2016-02-27 09:46:10	2016-02-27 10:14:08	noise2	
S	0	1,471	Noise_00	2016-02-27 10:22:17	2016-02-27 10:22:17	2016-02-27 10:22:18	noise0	
S	0	1,470	Noise_20	2016-02-27 09:56:31	2016-02-27 09:56:31	2016-02-27 10:30:05	noise2	
S	0	1,471	Noise_01	2016-02-27 10:22:18	2016-02-27 10:22:18	2016-02-27 10:30:40	noise0	
S	0	1,471	Noise_20	2016-02-27 10:30:40	2016-02-27 10:30:40	2016-02-27 11:00:42	noise2	
S	0	1,450	Traer informacion estudiante - banner	2016-02-27 06:13:54	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,452	Traer informacion estudiante - banner	2016-02-27 06:41:07	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,453	Traer informacion estudiante - banner	2016-02-27 06:43:32	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,456	Traer informacion estudiante - banner	2016-02-27 07:11:44	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,457	Traer informacion estudiante - banner	2016-02-27 07:40:20	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,458	Traer informacion estudiante - banner	2016-02-27 08:24:27	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,459	Traer informacion estudiante - banner	2016-02-27 08:28:53	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,462	Traer informacion estudiante - banner	2016-02-27 08:56:47	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,463	Traer informacion estudiante - banner	2016-02-27 08:57:46	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,466	Traer informacion estudiante - banner	2016-02-27 09:10:32	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,467	Traer informacion estudiante - banner	2016-02-27 09:32:32	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,468	Traer informacion estudiante - banner	2016-02-27 09:39:53	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,472	Traer informacion estudiante - banner	2016-02-27 11:00:22	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,473	Traer informacion estudiante - banner	2016-02-27 11:03:00	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,476	Traer informacion estudiante - banner	2016-02-27 11:15:42	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,478	Traer informacion estudiante - banner	2016-02-27 11:54:42	2016-02-27 12:00:00	2016-02-27 12:00:01	role0	
S	0	1,450	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:00:04	role0	
S	0	1,456	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:02:51	role0	
S	0	1,459	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:02:51	role0	
S	0	1,478	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:03:05	role0	
S	0	1,467	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:03:08	role0	
S	0	1,452	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:04:23	role0	
S	0	1,466	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:04:35	role0	
S	0	1,457	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:05:33	role0	
S	0	1,463	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:05:58	role0	
S	0	1,473	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:06:14	role0	
S	0	1,472	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:06:49	role0	
S	0	1,476	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:09:53	role0	
S	0	1,453	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:11:56	role0	
S	0	1,462	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:13:14	role0	
S	0	1,468	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:15:11	role0	
S	0	1,449	Validar solicitud	2016-02-26 19:49:18	2016-02-26 19:49:18	2016-02-27 12:15:24	role2	
S	0	1,458	Radicar Solicitud Homologacion	2016-02-27 12:00:01	2016-02-27 12:00:01	2016-02-27 12:16:56	role0	
S	0	1,467	Validar solicitud	2016-02-27 12:03:08	2016-02-27 12:03:08	2016-02-27 12:24:40	role2	
S	0	1,478	Validar solicitud	2016-02-27 12:03:05	2016-02-27 12:03:05	2016-02-27 12:27:12	role2	
S	0	1,459	Validar solicitud	2016-02-27 12:02:51	2016-02-27 12:02:51	2016-02-27 12:32:12	role2	
S	0	1,463	Validar solicitud	2016-02-27 12:05:58	2016-02-27 12:05:58	2016-02-27 12:33:40	role2	
S	0	1,456	Validar solicitud	2016-02-27 12:02:51	2016-02-27 12:02:51	2016-02-27 12:34:02	role2	
S	0	1,479	Traer informacion estudiante - banner	2016-02-27 12:39:03	2016-02-27 12:39:03	2016-02-27 12:39:04	role0	
S	0	1,479	Radicar Solicitud Homologacion	2016-02-27 12:39:04	2016-02-27 12:39:04	2016-02-27 12:39:51	role0	
S	0	1,462	Validar solicitud	2016-02-27 12:13:14	2016-02-27 12:13:14	2016-02-27 12:42:15	role2	
S	0	1,448	Cancelar Solicitud	2016-02-26 19:46:10	2016-02-26 19:46:10	2016-02-27 12:43:08	role1	
S	0	1,448	Notificacion estudiante cancelacion soli	2016-02-27 12:43:08	2016-02-27 12:43:08	2016-02-27 12:43:10	role1	
S	0	1,453	Validar solicitud	2016-02-27 12:11:56	2016-02-27 12:11:56	2016-02-27 12:46:27	role2	
S	0	1,468	Validar solicitud	2016-02-27 12:15:11	2016-02-27 12:15:11	2016-02-27 12:50:35	role2	
S	0	1,473	Cancelar Solicitud	2016-02-27 12:06:14	2016-02-27 12:06:14	2016-02-27 12:54:07	role1	
S	0	1,473	Notificacion estudiante cancelacion soli	2016-02-27 12:54:07	2016-02-27 12:54:07	2016-02-27 12:54:08	role1	
S	0	1,450	Cancelar Solicitud	2016-02-27 12:00:04	2016-02-27 12:00:04	2016-02-27 12:56:25	role1	
S	0	1,450	Notificacion estudiante cancelacion soli	2016-02-27 12:56:25	2016-02-27 12:56:25	2016-02-27 12:56:26	role1	
S	0	1,480	Traer informacion estudiante - banner	2016-02-27 12:56:29	2016-02-27 12:56:29	2016-02-27 12:56:30	role0	
S	0	1,457	Cancelar Solicitud	2016-02-27 12:05:33	2016-02-27 12:05:33	2016-02-27 12:58:06	role1	
S	0	1,457	Notificacion estudiante cancelacion soli	2016-02-27 12:58:06	2016-02-27 12:58:06	2016-02-27 12:58:07	role1	
S	0	1,466	Cancelar Solicitud	2016-02-27 12:04:35	2016-02-27 12:04:35	2016-02-27 13:00:56	role1	
S	0	1,466	Notificacion estudiante cancelacion soli	2016-02-27 13:00:56	2016-02-27 13:00:56	2016-02-27 13:00:57	role1	
S	0	1,479	Validar solicitud	2016-02-27 12:39:51	2016-02-27 12:39:51	2016-02-27 13:01:27	role2	
S	0	1,472	Cancelar Solicitud	2016-02-27 12:06:49	2016-02-27 12:06:49	2016-02-27 13:02:19	role1	
S	0	1,472	Notificacion estudiante cancelacion soli	2016-02-27 13:02:19	2016-02-27 13:02:19	2016-02-27 13:02:20	role1	
S	0	1,480	Radicar Solicitud Homologacion	2016-02-27 12:56:30	2016-02-27 12:56:30	2016-02-27 13:02:54	role0	
S	0	1,452	Cancelar Solicitud	2016-02-27 12:04:23	2016-02-27 12:04:23	2016-02-27 13:03:14	role1	
S	0	1,452	Notificacion estudiante cancelacion soli	2016-02-27 13:03:14	2016-02-27 13:03:14	2016-02-27 13:03:15	role1	
S	0	1,476	Cancelar Solicitud	2016-02-27 12:09:53	2016-02-27 12:09:53	2016-02-27 13:03:18	role1	
S	0	1,476	Notificacion estudiante cancelacion soli	2016-02-27 13:03:18	2016-02-27 13:03:18	2016-02-27 13:03:19	role1	
S	0	1,458	Cancelar Solicitud	2016-02-27 12:16:56	2016-02-27 12:16:56	2016-02-27 13:17:09	role1	
S	0	1,458	Notificacion estudiante cancelacion soli	2016-02-27 13:17:09	2016-02-27 13:17:09	2016-02-27 13:17:10	role1	
S	0	1,482	Traer informacion estudiante - banner	2016-02-27 13:30:24	2016-02-27 13:30:24	2016-02-27 13:30:25	role0	
S	0	1,482	Radicar Solicitud Homologacion	2016-02-27 13:30:25	2016-02-27 13:30:25	2016-02-27 13:41:24	role0	
S	0	1,480	Cancelar Solicitud	2016-02-27 13:02:54	2016-02-27 13:02:54	2016-02-27 13:59:03	role1	
S	0	1,480	Notificacion estudiante cancelacion soli	2016-02-27 13:59:03	2016-02-27 13:59:03	2016-02-27 13:59:04	role1	
S	0	1,484	Traer informacion estudiante - banner	2016-02-27 14:01:47	2016-02-27 14:01:47	2016-02-27 14:01:48	role0	
S	0	1,485	Traer informacion estudiante - banner	2016-02-27 14:05:30	2016-02-27 14:05:30	2016-02-27 14:05:31	role0	
S	0	1,484	Radicar Solicitud Homologacion	2016-02-27 14:01:48	2016-02-27 14:01:48	2016-02-27 14:12:59	role0	
S	0	1,485	Radicar Solicitud Homologacion	2016-02-27 14:05:31	2016-02-27 14:05:31	2016-02-27 14:13:20	role0	
S	0	1,486	Traer informacion estudiante - banner	2016-02-27 14:17:22	2016-02-27 14:17:22	2016-02-27 14:17:23	role0	
S	0	1,487	Traer informacion estudiante - banner	2016-02-27 14:27:00	2016-02-27 14:27:00	2016-02-27 14:27:01	role0	
S	0	1,486	Radicar Solicitud Homologacion	2016-02-27 14:17:23	2016-02-27 14:17:23	2016-02-27 14:27:03	role0	
S	0	1,487	Radicar Solicitud Homologacion	2016-02-27 14:27:01	2016-02-27 14:27:01	2016-02-27 14:27:15	role0	
S	0	1,488	Traer informacion estudiante - banner	2016-02-27 14:33:06	2016-02-27 14:33:06	2016-02-27 14:33:07	role0	
S	0	1,482	Cancelar Solicitud	2016-02-27 13:41:24	2016-02-27 13:41:24	2016-02-27 14:33:55	role1	
S	0	1,482	Notificacion estudiante cancelacion soli	2016-02-27 14:33:55	2016-02-27 14:33:55	2016-02-27 14:33:57	role1	
S	0	1,485	Validar solicitud	2016-02-27 14:13:20	2016-02-27 14:13:20	2016-02-27 14:39:36	role2	
S	0	1,488	Radicar Solicitud Homologacion	2016-02-27 14:33:07	2016-02-27 14:33:07	2016-02-27 14:41:27	role0	
S	0	1,486	Validar solicitud	2016-02-27 14:27:03	2016-02-27 14:27:03	2016-02-27 14:59:17	role2	
S	0	1,484	Cancelar Solicitud	2016-02-27 14:12:59	2016-02-27 14:12:59	2016-02-27 15:04:38	role1	
S	0	1,484	Notificacion estudiante cancelacion soli	2016-02-27 15:04:38	2016-02-27 15:04:38	2016-02-27 15:04:39	role1	
S	0	1,488	Validar solicitud	2016-02-27 14:41:27	2016-02-27 14:41:27	2016-02-27 15:14:19	role2	
S	0	1,487	Cancelar Solicitud	2016-02-27 14:27:15	2016-02-27 14:27:15	2016-02-27 15:18:25	role1	
S	0	1,487	Notificacion estudiante cancelacion soli	2016-02-27 15:18:25	2016-02-27 15:18:25	2016-02-27 15:18:26	role1	
S	0	1,490	Traer informacion estudiante - banner	2016-02-27 15:19:59	2016-02-27 15:19:59	2016-02-27 15:20:00	role0	
S	0	1,490	Radicar Solicitud Homologacion	2016-02-27 15:20:00	2016-02-27 15:20:00	2016-02-27 15:25:21	role0	
S	0	1,491	Traer informacion estudiante - banner	2016-02-27 15:42:55	2016-02-27 15:42:55	2016-02-27 15:42:56	role0	
S	0	1,491	Radicar Solicitud Homologacion	2016-02-27 15:42:56	2016-02-27 15:42:56	2016-02-27 15:48:13	role0	
S	0	1,493	Traer informacion estudiante - banner	2016-02-27 15:49:19	2016-02-27 15:49:19	2016-02-27 15:49:20	role0	
S	0	1,493	Radicar Solicitud Homologacion	2016-02-27 15:49:20	2016-02-27 15:49:20	2016-02-27 15:53:11	role0	
S	0	1,490	Validar solicitud	2016-02-27 15:25:21	2016-02-27 15:25:21	2016-02-27 15:54:45	role2	
S	0	1,493	Validar solicitud	2016-02-27 15:53:11	2016-02-27 15:53:11	2016-02-27 16:21:43	role2	
S	0	1,491	Cancelar Solicitud	2016-02-27 15:48:13	2016-02-27 15:48:13	2016-02-27 16:49:03	role1	
S	0	1,491	Notificacion estudiante cancelacion soli	2016-02-27 16:49:03	2016-02-27 16:49:03	2016-02-27 16:49:05	role1	
S	0	1,497	Traer informacion estudiante - banner	2016-02-27 16:59:30	2016-02-27 16:59:30	2016-02-27 16:59:31	role0	
S	0	1,497	Radicar Solicitud Homologacion	2016-02-27 16:59:31	2016-02-27 16:59:31	2016-02-27 17:06:01	role0	
S	0	1,498	Traer informacion estudiante - banner	2016-02-27 17:42:04	2016-02-27 17:42:04	2016-02-27 17:42:05	role0	
S	0	1,498	Radicar Solicitud Homologacion	2016-02-27 17:42:05	2016-02-27 17:42:05	2016-02-27 17:44:26	role0	
S	0	1,497	Cancelar Solicitud	2016-02-27 17:06:01	2016-02-27 17:06:01	2016-02-27 18:01:37	role1	
S	0	1,497	Notificacion estudiante cancelacion soli	2016-02-27 18:01:37	2016-02-27 18:01:37	2016-02-27 18:01:38	role1	
S	0	1,498	Validar solicitud	2016-02-27 17:44:26	2016-02-27 17:44:26	2016-02-27 18:07:30	role2	
S	0	1,503	Traer informacion estudiante - banner	2016-02-27 19:18:39	2016-02-27 19:18:39	2016-02-27 19:18:40	role0	
S	0	1,503	Radicar Solicitud Homologacion	2016-02-27 19:18:40	2016-02-27 19:18:40	2016-02-27 19:30:23	role0	
S	0	1,505	Traer informacion estudiante - banner	2016-02-27 19:42:20	2016-02-27 19:42:20	2016-02-27 19:42:21	role0	
S	0	1,505	Radicar Solicitud Homologacion	2016-02-27 19:42:21	2016-02-27 19:42:21	2016-02-27 19:48:52	role0	
S	0	1,503	Validar solicitud	2016-02-27 19:30:23	2016-02-27 19:30:23	2016-02-27 19:56:51	role2	
S	0	1,474	Noise_00	2016-02-27 11:08:27	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,475	Noise_00	2016-02-27 11:11:35	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,477	Noise_00	2016-02-27 11:49:26	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,481	Noise_00	2016-02-27 13:02:44	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,483	Noise_00	2016-02-27 13:47:25	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,489	Noise_00	2016-02-27 14:34:25	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,492	Noise_00	2016-02-27 15:48:50	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,494	Noise_00	2016-02-27 16:02:26	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,495	Noise_00	2016-02-27 16:19:11	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,496	Noise_00	2016-02-27 16:52:33	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,499	Noise_00	2016-02-27 18:17:57	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,500	Noise_00	2016-02-27 18:31:37	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,501	Noise_00	2016-02-27 18:36:09	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,502	Noise_00	2016-02-27 19:00:09	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,504	Noise_00	2016-02-27 19:30:04	2016-02-28 03:00:00	2016-02-28 03:00:01	noise0	
S	0	1,492	Noise_01	2016-02-28 03:00:01	2016-02-28 03:00:01	2016-02-28 03:00:26	noise0	
S	0	1,501	Noise_01	2016-02-28 03:00:01	2016-02-28 03:00:01	2016-02-28 03:03:10	noise0	
S	0	1,481	Noise_01	2016-02-28 03:00:01	2016-02-28 03:00:01	2016-02-28 03:04:26	noise0	
S	0	1,494	Noise_01	2016-02-28 03:00:01	2016-02-28 03:00:01	2016-02-28 03:05:59	noise0	
