Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	1,736	Evaluacion curso	2016-03-09 15:35:02	2016-03-09 15:35:02	2016-03-09 16:48:39	role5	
S	0	1,745	Radicar Solicitud Homologacion	2016-03-09 16:48:09	2016-03-09 16:48:09	2016-03-09 16:52:35	role0	
S	0	1,743	Validar solicitud	2016-03-09 16:27:00	2016-03-09 16:27:00	2016-03-09 16:56:02	role2	
S	0	1,735	Homologacion por grupo de cursos	2016-03-09 14:52:51	2016-03-09 14:52:51	2016-03-09 16:56:23	role3	
S	0	1,742	Validar solicitud	2016-03-09 16:28:09	2016-03-09 16:28:09	2016-03-09 16:57:01	role2	
S	0	1,746	Traer informacion estudiante - banner	2016-03-09 17:05:39	2016-03-09 17:05:39	2016-03-09 17:05:41	role0	
S	0	1,734	Homologacion por grupo de cursos	2016-03-09 15:06:38	2016-03-09 15:06:38	2016-03-09 17:09:57	role3	
S	0	1,746	Radicar Solicitud Homologacion	2016-03-09 17:05:41	2016-03-09 17:05:41	2016-03-09 17:11:50	role0	
S	0	1,747	Traer informacion estudiante - banner	2016-03-09 17:16:29	2016-03-09 17:16:29	2016-03-09 17:16:30	role0	
S	0	1,747	Radicar Solicitud Homologacion	2016-03-09 17:16:30	2016-03-09 17:16:30	2016-03-09 17:17:37	role0	
S	0	1,742	Revisar curso	2016-03-09 16:57:01	2016-03-09 16:57:01	2016-03-09 17:22:27	role4	
S	0	1,745	Validar solicitud	2016-03-09 16:52:35	2016-03-09 16:52:35	2016-03-09 17:23:13	role2	
S	0	1,748	Traer informacion estudiante - banner	2016-03-09 17:33:52	2016-03-09 17:33:52	2016-03-09 17:33:53	role0	
S	0	1,736	Homologacion por grupo de cursos	2016-03-09 15:35:02	2016-03-09 15:35:02	2016-03-09 17:34:59	role3	
S	0	1,749	Traer informacion estudiante - banner	2016-03-09 17:36:31	2016-03-09 17:36:31	2016-03-09 17:36:32	role0	
S	0	1,749	Radicar Solicitud Homologacion	2016-03-09 17:36:32	2016-03-09 17:36:32	2016-03-09 17:38:10	role0	
S	0	1,744	Cancelar Solicitud	2016-03-09 16:41:28	2016-03-09 16:41:28	2016-03-09 17:38:40	role1	
S	0	1,744	Notificacion estudiante cancelacion soli	2016-03-09 17:38:40	2016-03-09 17:38:40	2016-03-09 17:38:41	role1	
S	0	1,746	Validar solicitud	2016-03-09 17:11:50	2016-03-09 17:11:50	2016-03-09 17:40:54	role2	
S	0	1,747	Validar solicitud	2016-03-09 17:17:37	2016-03-09 17:17:37	2016-03-09 17:48:23	role2	
S	0	1,748	Radicar Solicitud Homologacion	2016-03-09 17:33:53	2016-03-09 17:33:53	2016-03-09 17:48:50	role0	
S	0	1,737	Homologacion por grupo de cursos	2016-03-09 15:42:21	2016-03-09 15:42:21	2016-03-09 17:48:54	role3	
S	0	1,740	Evaluacion curso	2016-03-09 16:30:49	2016-03-09 16:30:49	2016-03-09 17:53:26	role5	
S	0	1,749	Validar solicitud	2016-03-09 17:38:10	2016-03-09 17:38:10	2016-03-09 18:05:05	role2	
S	0	1,746	Revisar curso	2016-03-09 17:40:54	2016-03-09 17:40:54	2016-03-09 18:10:19	role4	
S	0	1,751	Traer informacion estudiante - banner	2016-03-09 18:15:55	2016-03-09 18:15:55	2016-03-09 18:15:56	role0	
S	0	1,748	Validar solicitud	2016-03-09 17:48:50	2016-03-09 17:48:50	2016-03-09 18:17:05	role2	
S	0	1,747	Revisar curso	2016-03-09 17:48:23	2016-03-09 17:48:23	2016-03-09 18:19:25	role4	
S	0	1,751	Radicar Solicitud Homologacion	2016-03-09 18:15:56	2016-03-09 18:15:56	2016-03-09 18:22:46	role0	
S	0	1,740	Homologacion por grupo de cursos	2016-03-09 16:30:49	2016-03-09 16:30:49	2016-03-09 18:24:31	role3	
S	0	1,752	Traer informacion estudiante - banner	2016-03-09 18:32:49	2016-03-09 18:32:49	2016-03-09 18:32:51	role0	
S	0	1,752	Radicar Solicitud Homologacion	2016-03-09 18:32:51	2016-03-09 18:32:51	2016-03-09 18:43:19	role0	
S	0	1,753	Traer informacion estudiante - banner	2016-03-09 18:44:04	2016-03-09 18:44:04	2016-03-09 18:44:05	role0	
S	0	1,753	Radicar Solicitud Homologacion	2016-03-09 18:44:05	2016-03-09 18:44:05	2016-03-09 18:48:22	role0	
S	0	1,746	Evaluacion curso	2016-03-09 17:40:54	2016-03-09 17:40:54	2016-03-09 18:49:16	role5	
S	0	1,748	Revisar curso	2016-03-09 18:17:05	2016-03-09 18:17:05	2016-03-09 18:49:43	role4	
S	0	1,751	Validar solicitud	2016-03-09 18:22:46	2016-03-09 18:22:46	2016-03-09 18:50:19	role2	
S	0	1,754	Traer informacion estudiante - banner	2016-03-09 18:50:52	2016-03-09 18:50:52	2016-03-09 18:50:54	role0	
S	0	1,754	Radicar Solicitud Homologacion	2016-03-09 18:50:54	2016-03-09 18:50:54	2016-03-09 18:51:38	role0	
S	0	1,755	Traer informacion estudiante - banner	2016-03-09 18:54:45	2016-03-09 18:54:45	2016-03-09 18:54:46	role0	
S	0	1,755	Radicar Solicitud Homologacion	2016-03-09 18:54:46	2016-03-09 18:54:46	2016-03-09 18:57:20	role0	
S	0	1,742	Homologacion por grupo de cursos	2016-03-09 16:57:01	2016-03-09 16:57:01	2016-03-09 18:59:25	role3	
S	0	1,743	Homologacion por grupo de cursos	2016-03-09 16:56:02	2016-03-09 16:56:02	2016-03-09 19:02:01	role3	
S	0	1,747	Evaluacion curso	2016-03-09 17:48:23	2016-03-09 17:48:23	2016-03-09 19:04:37	role5	
S	0	1,756	Traer informacion estudiante - banner	2016-03-09 19:07:33	2016-03-09 19:07:33	2016-03-09 19:07:34	role0	
S	0	1,757	Traer informacion estudiante - banner	2016-03-09 19:12:38	2016-03-09 19:12:38	2016-03-09 19:12:39	role0	
S	0	1,756	Radicar Solicitud Homologacion	2016-03-09 19:07:34	2016-03-09 19:07:34	2016-03-09 19:20:04	role0	
S	0	1,757	Radicar Solicitud Homologacion	2016-03-09 19:12:39	2016-03-09 19:12:39	2016-03-09 19:21:23	role0	
S	0	1,745	Homologacion por grupo de cursos	2016-03-09 17:23:13	2016-03-09 17:23:13	2016-03-09 19:23:41	role3	
S	0	1,749	Evaluacion curso	2016-03-09 18:05:05	2016-03-09 18:05:05	2016-03-09 19:27:19	role5	
S	0	1,748	Evaluacion curso	2016-03-09 18:17:05	2016-03-09 18:17:05	2016-03-09 19:32:13	role5	
S	0	1,759	Traer informacion estudiante - banner	2016-03-09 19:37:03	2016-03-09 19:37:03	2016-03-09 19:37:05	role0	
S	0	1,752	Cancelar Solicitud	2016-03-09 18:43:19	2016-03-09 18:43:19	2016-03-09 19:40:32	role1	
S	0	1,752	Notificacion estudiante cancelacion soli	2016-03-09 19:40:32	2016-03-09 19:40:32	2016-03-09 19:40:33	role1	
S	0	1,759	Radicar Solicitud Homologacion	2016-03-09 19:37:05	2016-03-09 19:37:05	2016-03-09 19:43:20	role0	
S	0	1,746	Homologacion por grupo de cursos	2016-03-09 17:40:54	2016-03-09 17:40:54	2016-03-09 19:43:54	role3	
S	0	1,747	Homologacion por grupo de cursos	2016-03-09 17:48:23	2016-03-09 17:48:23	2016-03-09 19:45:31	role3	
S	0	1,760	Traer informacion estudiante - banner	2016-03-09 19:58:28	2016-03-09 19:58:28	2016-03-09 19:58:30	role0	
S	0	1,751	Evaluacion curso	2016-03-09 18:50:19	2016-03-09 18:50:19	2016-03-09 19:59:38	role5	
S	0	1,749	Homologacion por grupo de cursos	2016-03-09 18:05:05	2016-03-09 18:05:05	2016-03-09 20:04:09	role3	
S	0	1,757	Cancelar Solicitud	2016-03-09 19:21:23	2016-03-09 19:21:23	2016-03-09 20:11:31	role1	
S	0	1,757	Notificacion estudiante cancelacion soli	2016-03-09 20:11:31	2016-03-09 20:11:31	2016-03-09 20:11:32	role1	
S	0	1,748	Homologacion por grupo de cursos	2016-03-09 18:17:05	2016-03-09 18:17:05	2016-03-09 20:24:19	role3	
S	0	1,751	Homologacion por grupo de cursos	2016-03-09 18:50:19	2016-03-09 18:50:19	2016-03-09 20:53:37	role3	
S	0	1,717	Noise_00	2016-03-09 11:56:41	2016-03-10 04:00:00	2016-03-10 04:00:01	noise0	
S	0	1,741	Noise_00	2016-03-09 16:04:29	2016-03-10 04:00:00	2016-03-10 04:00:01	noise0	
S	0	1,750	Noise_00	2016-03-09 17:41:42	2016-03-10 04:00:00	2016-03-10 04:00:01	noise0	
S	0	1,758	Noise_00	2016-03-09 19:34:05	2016-03-10 04:00:00	2016-03-10 04:00:01	noise0	
S	0	1,750	Noise_01	2016-03-10 04:00:01	2016-03-10 04:00:01	2016-03-10 04:03:09	noise0	
S	0	1,717	Noise_01	2016-03-10 04:00:01	2016-03-10 04:00:01	2016-03-10 04:05:46	noise0	
S	0	1,741	Noise_01	2016-03-10 04:00:01	2016-03-10 04:00:01	2016-03-10 04:09:05	noise0	
S	0	1,758	Noise_01	2016-03-10 04:00:01	2016-03-10 04:00:01	2016-03-10 04:09:17	noise0	
S	0	1,750	Noise_20	2016-03-10 04:03:09	2016-03-10 05:00:00	2016-03-10 05:20:39	noise2	
S	0	1,741	Noise_20	2016-03-10 04:09:05	2016-03-10 05:20:39	2016-03-10 05:53:19	noise2	
S	0	1,717	Noise_10	2016-03-10 04:05:46	2016-03-10 05:00:00	2016-03-10 05:54:42	noise1	
S	0	1,717	Noise_11	2016-03-10 05:54:42	2016-03-10 05:54:42	2016-03-10 05:54:43	noise1	
S	0	1,758	Noise_10	2016-03-10 04:09:17	2016-03-10 05:00:00	2016-03-10 05:55:43	noise1	
S	0	1,758	Noise_11	2016-03-10 05:55:43	2016-03-10 05:55:43	2016-03-10 05:55:44	noise1	
S	0	1,741	Noise_40	2016-03-10 05:53:19	2016-03-10 06:00:00	2016-03-10 06:28:44	noise4	
S	0	1,750	Noise_30	2016-03-10 05:20:39	2016-03-10 05:20:39	2016-03-10 07:22:35	noise3	
S	0	1,741	Noise_30	2016-03-10 05:53:19	2016-03-10 05:53:19	2016-03-10 07:52:58	noise3	
S	0	1,760	Radicar Solicitud Homologacion	2016-03-09 19:58:30	2016-03-09 19:58:30	2016-03-10 08:03:59	role0	
S	0	1,761	Traer informacion estudiante - banner	2016-03-10 08:07:36	2016-03-10 08:07:36	2016-03-10 08:07:37	role0	
S	0	1,762	Traer informacion estudiante - banner	2016-03-10 08:11:16	2016-03-10 08:11:16	2016-03-10 08:11:17	role0	
S	0	1,761	Radicar Solicitud Homologacion	2016-03-10 08:07:37	2016-03-10 08:07:37	2016-03-10 08:11:37	role0	
S	0	1,750	Noise_50	2016-03-10 05:20:39	2016-03-10 07:00:00	2016-03-10 08:21:53	noise5	
S	0	1,762	Radicar Solicitud Homologacion	2016-03-10 08:11:17	2016-03-10 08:11:17	2016-03-10 08:23:42	role0	
S	0	1,741	Noise_50	2016-03-10 05:53:19	2016-03-10 07:00:00	2016-03-10 08:30:41	noise5	
S	0	1,763	Traer informacion estudiante - banner	2016-03-10 08:31:24	2016-03-10 08:31:24	2016-03-10 08:31:25	role0	
S	0	1,764	Traer informacion estudiante - banner	2016-03-10 08:33:17	2016-03-10 08:33:17	2016-03-10 08:33:19	role0	
S	0	1,764	Radicar Solicitud Homologacion	2016-03-10 08:33:19	2016-03-10 08:33:19	2016-03-10 08:33:43	role0	
S	0	1,763	Radicar Solicitud Homologacion	2016-03-10 08:31:25	2016-03-10 08:31:25	2016-03-10 08:46:31	role0	
S	0	1,754	Validar solicitud	2016-03-09 18:51:38	2016-03-09 18:51:38	2016-03-10 09:12:29	role2	
S	0	1,753	Validar solicitud	2016-03-09 18:48:22	2016-03-09 18:48:22	2016-03-10 09:12:39	role2	
S	0	1,766	Traer informacion estudiante - banner	2016-03-10 09:16:07	2016-03-10 09:16:07	2016-03-10 09:16:08	role0	
S	0	1,766	Radicar Solicitud Homologacion	2016-03-10 09:16:08	2016-03-10 09:16:08	2016-03-10 09:18:47	role0	
S	0	1,767	Traer informacion estudiante - banner	2016-03-10 09:23:13	2016-03-10 09:23:13	2016-03-10 09:23:14	role0	
S	0	1,768	Traer informacion estudiante - banner	2016-03-10 09:23:14	2016-03-10 09:23:14	2016-03-10 09:23:15	role0	
S	0	1,762	Validar solicitud	2016-03-10 08:23:42	2016-03-10 09:00:00	2016-03-10 09:24:25	role2	
S	0	1,759	Validar solicitud	2016-03-09 19:43:20	2016-03-10 09:00:00	2016-03-10 09:25:02	role2	
S	0	1,763	Validar solicitud	2016-03-10 08:46:31	2016-03-10 09:00:00	2016-03-10 09:26:46	role2	
S	0	1,761	Validar solicitud	2016-03-10 08:11:37	2016-03-10 09:00:00	2016-03-10 09:27:05	role2	
S	0	1,755	Validar solicitud	2016-03-09 18:57:20	2016-03-09 18:57:20	2016-03-10 09:29:00	role2	
S	0	1,768	Radicar Solicitud Homologacion	2016-03-10 09:23:15	2016-03-10 09:23:15	2016-03-10 09:30:04	role0	
S	0	1,756	Validar solicitud	2016-03-09 19:20:04	2016-03-10 09:00:00	2016-03-10 09:32:17	role2	
S	0	1,767	Radicar Solicitud Homologacion	2016-03-10 09:23:14	2016-03-10 09:23:14	2016-03-10 09:36:37	role0	
S	0	1,766	Validar solicitud	2016-03-10 09:18:47	2016-03-10 09:18:47	2016-03-10 09:40:50	role2	
S	0	1,764	Cancelar Solicitud	2016-03-10 08:33:43	2016-03-10 09:00:00	2016-03-10 09:53:58	role1	
S	0	1,764	Notificacion estudiante cancelacion soli	2016-03-10 09:53:58	2016-03-10 09:53:58	2016-03-10 09:53:59	role1	
S	0	1,760	Cancelar Solicitud	2016-03-10 08:03:59	2016-03-10 09:00:00	2016-03-10 09:56:07	role1	
S	0	1,760	Notificacion estudiante cancelacion soli	2016-03-10 09:56:07	2016-03-10 09:56:07	2016-03-10 09:56:08	role1	
S	0	1,769	Traer informacion estudiante - banner	2016-03-10 10:01:14	2016-03-10 10:01:14	2016-03-10 10:01:15	role0	
S	0	1,769	Radicar Solicitud Homologacion	2016-03-10 10:01:15	2016-03-10 10:01:15	2016-03-10 10:04:31	role0	
S	0	1,761	Revisar curso	2016-03-10 09:27:05	2016-03-10 10:00:00	2016-03-10 10:15:17	role4	
S	0	1,770	Traer informacion estudiante - banner	2016-03-10 10:16:27	2016-03-10 10:16:27	2016-03-10 10:16:28	role0	
S	0	1,756	Revisar curso	2016-03-10 09:32:17	2016-03-10 10:00:00	2016-03-10 10:23:28	role4	
S	0	1,753	Revisar curso	2016-03-10 09:12:39	2016-03-10 10:00:00	2016-03-10 10:23:30	role4	
S	0	1,770	Radicar Solicitud Homologacion	2016-03-10 10:16:28	2016-03-10 10:16:28	2016-03-10 10:23:30	role0	
S	0	1,759	Revisar curso	2016-03-10 09:25:02	2016-03-10 10:00:00	2016-03-10 10:26:13	role4	
S	0	1,766	Revisar curso	2016-03-10 09:40:50	2016-03-10 10:00:00	2016-03-10 10:27:09	role4	
S	0	1,768	Cancelar Solicitud	2016-03-10 09:30:04	2016-03-10 09:30:04	2016-03-10 10:28:26	role1	
S	0	1,768	Notificacion estudiante cancelacion soli	2016-03-10 10:28:26	2016-03-10 10:28:26	2016-03-10 10:28:27	role1	
S	0	1,767	Cancelar Solicitud	2016-03-10 09:36:37	2016-03-10 09:36:37	2016-03-10 10:29:14	role1	
S	0	1,767	Notificacion estudiante cancelacion soli	2016-03-10 10:29:14	2016-03-10 10:29:14	2016-03-10 10:29:16	role1	
S	0	1,762	Revisar curso	2016-03-10 09:24:25	2016-03-10 10:00:00	2016-03-10 10:30:02	role4	
S	0	1,771	Traer informacion estudiante - banner	2016-03-10 10:41:09	2016-03-10 10:41:09	2016-03-10 10:41:10	role0	
S	0	1,772	Traer informacion estudiante - banner	2016-03-10 10:42:42	2016-03-10 10:42:42	2016-03-10 10:42:43	role0	
S	0	1,770	Validar solicitud	2016-03-10 10:23:30	2016-03-10 10:23:30	2016-03-10 10:46:25	role2	
S	0	1,771	Radicar Solicitud Homologacion	2016-03-10 10:41:10	2016-03-10 10:41:10	2016-03-10 10:47:33	role0	
S	0	1,772	Radicar Solicitud Homologacion	2016-03-10 10:42:43	2016-03-10 10:42:43	2016-03-10 10:48:04	role0	
S	0	1,773	Traer informacion estudiante - banner	2016-03-10 10:50:14	2016-03-10 10:50:14	2016-03-10 10:50:15	role0	
S	0	1,773	Radicar Solicitud Homologacion	2016-03-10 10:50:15	2016-03-10 10:50:15	2016-03-10 10:54:39	role0	
S	0	1,774	Traer informacion estudiante - banner	2016-03-10 10:58:05	2016-03-10 10:58:05	2016-03-10 10:58:07	role0	
S	0	1,775	Traer informacion estudiante - banner	2016-03-10 10:58:51	2016-03-10 10:58:51	2016-03-10 10:58:53	role0	
S	0	1,753	Homologacion por grupo de cursos	2016-03-10 09:12:39	2016-03-10 09:12:39	2016-03-10 11:03:55	role3	
S	0	1,769	Cancelar Solicitud	2016-03-10 10:04:31	2016-03-10 10:04:31	2016-03-10 11:04:48	role1	
S	0	1,769	Notificacion estudiante cancelacion soli	2016-03-10 11:04:48	2016-03-10 11:04:48	2016-03-10 11:04:49	role1	
S	0	1,775	Radicar Solicitud Homologacion	2016-03-10 10:58:53	2016-03-10 10:58:53	2016-03-10 11:09:45	role0	
S	0	1,774	Radicar Solicitud Homologacion	2016-03-10 10:58:07	2016-03-10 10:58:07	2016-03-10 11:10:28	role0	
S	0	1,754	Homologacion por grupo de cursos	2016-03-10 09:12:29	2016-03-10 09:12:29	2016-03-10 11:11:25	role3	
S	0	1,771	Validar solicitud	2016-03-10 10:47:33	2016-03-10 10:47:33	2016-03-10 11:18:10	role2	
S	0	1,776	Traer informacion estudiante - banner	2016-03-10 11:21:15	2016-03-10 11:21:15	2016-03-10 11:21:16	role0	
S	0	1,777	Traer informacion estudiante - banner	2016-03-10 11:21:59	2016-03-10 11:21:59	2016-03-10 11:22:00	role0	
S	0	1,762	Homologacion por grupo de cursos	2016-03-10 09:24:25	2016-03-10 09:24:25	2016-03-10 11:24:12	role3	
S	0	1,761	Homologacion por grupo de cursos	2016-03-10 09:27:05	2016-03-10 09:27:05	2016-03-10 11:24:56	role3	
S	0	1,763	Homologacion por grupo de cursos	2016-03-10 09:26:46	2016-03-10 09:26:46	2016-03-10 11:27:23	role3	
S	0	1,777	Radicar Solicitud Homologacion	2016-03-10 11:22:00	2016-03-10 11:22:00	2016-03-10 11:29:15	role0	
S	0	1,759	Homologacion por grupo de cursos	2016-03-10 09:25:02	2016-03-10 09:25:02	2016-03-10 11:30:35	role3	
S	0	1,755	Homologacion por grupo de cursos	2016-03-10 09:29:00	2016-03-10 09:29:00	2016-03-10 11:30:58	role3	
S	0	1,778	Traer informacion estudiante - banner	2016-03-10 11:31:18	2016-03-10 11:31:18	2016-03-10 11:31:19	role0	
S	0	1,756	Homologacion por grupo de cursos	2016-03-10 09:32:17	2016-03-10 09:32:17	2016-03-10 11:31:52	role3	
S	0	1,778	Radicar Solicitud Homologacion	2016-03-10 11:31:19	2016-03-10 11:31:19	2016-03-10 11:39:11	role0	
S	0	1,776	Radicar Solicitud Homologacion	2016-03-10 11:21:16	2016-03-10 11:21:16	2016-03-10 11:41:38	role0	
S	0	1,766	Homologacion por grupo de cursos	2016-03-10 09:40:50	2016-03-10 09:40:50	2016-03-10 11:42:52	role3	
S	0	1,772	Cancelar Solicitud	2016-03-10 10:48:04	2016-03-10 10:48:04	2016-03-10 11:46:09	role1	
S	0	1,772	Notificacion estudiante cancelacion soli	2016-03-10 11:46:09	2016-03-10 11:46:09	2016-03-10 11:46:11	role1	
S	0	1,771	Revisar curso	2016-03-10 11:18:10	2016-03-10 11:18:10	2016-03-10 11:48:08	role4	
S	0	1,773	Cancelar Solicitud	2016-03-10 10:54:39	2016-03-10 10:54:39	2016-03-10 11:55:31	role1	
S	0	1,773	Notificacion estudiante cancelacion soli	2016-03-10 11:55:31	2016-03-10 11:55:31	2016-03-10 11:55:33	role1	
S	0	1,777	Validar solicitud	2016-03-10 11:29:15	2016-03-10 11:29:15	2016-03-10 12:00:37	role2	
S	0	1,778	Validar solicitud	2016-03-10 11:39:11	2016-03-10 11:39:11	2016-03-10 12:01:48	role2	
S	0	1,779	Traer informacion estudiante - banner	2016-03-10 12:04:24	2016-03-10 12:04:24	2016-03-10 12:04:26	role0	
S	0	1,774	Cancelar Solicitud	2016-03-10 11:10:28	2016-03-10 11:10:28	2016-03-10 12:05:03	role1	
S	0	1,774	Notificacion estudiante cancelacion soli	2016-03-10 12:05:03	2016-03-10 12:05:03	2016-03-10 12:05:04	role1	
S	0	1,776	Validar solicitud	2016-03-10 11:41:38	2016-03-10 11:41:38	2016-03-10 12:05:44	role2	
S	0	1,775	Cancelar Solicitud	2016-03-10 11:09:45	2016-03-10 11:09:45	2016-03-10 12:06:41	role1	
S	0	1,775	Notificacion estudiante cancelacion soli	2016-03-10 12:06:41	2016-03-10 12:06:41	2016-03-10 12:06:43	role1	
S	0	1,779	Radicar Solicitud Homologacion	2016-03-10 12:04:26	2016-03-10 12:04:26	2016-03-10 12:11:44	role0	
S	0	1,761	Evaluacion curso	2016-03-10 09:27:05	2016-03-10 11:00:00	2016-03-10 12:14:23	role5	
S	0	1,759	Evaluacion curso	2016-03-10 09:25:02	2016-03-10 11:00:00	2016-03-10 12:17:57	role5	
S	0	1,770	Evaluacion curso	2016-03-10 10:46:25	2016-03-10 11:00:00	2016-03-10 12:18:39	role5	
S	0	1,762	Evaluacion curso	2016-03-10 09:24:25	2016-03-10 11:00:00	2016-03-10 12:19:31	role5	
S	0	1,755	Evaluacion curso	2016-03-10 09:29:00	2016-03-10 11:00:00	2016-03-10 12:20:56	role5	
S	0	1,754	Evaluacion curso	2016-03-10 09:12:29	2016-03-10 11:00:00	2016-03-10 12:25:10	role5	
S	0	1,780	Traer informacion estudiante - banner	2016-03-10 12:28:36	2016-03-10 12:28:36	2016-03-10 12:28:38	role0	
S	0	1,781	Traer informacion estudiante - banner	2016-03-10 12:34:01	2016-03-10 12:34:01	2016-03-10 12:34:02	role0	
S	0	1,771	Evaluacion curso	2016-03-10 11:18:10	2016-03-10 11:18:10	2016-03-10 12:37:05	role5	
S	0	1,780	Radicar Solicitud Homologacion	2016-03-10 12:28:38	2016-03-10 12:28:38	2016-03-10 12:37:06	role0	
S	0	1,779	Validar solicitud	2016-03-10 12:11:44	2016-03-10 12:11:44	2016-03-10 12:41:36	role2	
S	0	1,781	Radicar Solicitud Homologacion	2016-03-10 12:34:02	2016-03-10 12:34:02	2016-03-10 12:43:38	role0	
S	0	1,770	Homologacion por grupo de cursos	2016-03-10 10:46:25	2016-03-10 10:46:25	2016-03-10 12:45:10	role3	
S	0	1,782	Traer informacion estudiante - banner	2016-03-10 12:55:20	2016-03-10 12:55:20	2016-03-10 12:55:21	role0	
S	0	1,782	Radicar Solicitud Homologacion	2016-03-10 12:55:21	2016-03-10 12:55:21	2016-03-10 13:05:44	role0	
S	0	1,771	Homologacion por grupo de cursos	2016-03-10 11:18:10	2016-03-10 11:18:10	2016-03-10 13:11:00	role3	
S	0	1,779	Revisar curso	2016-03-10 12:41:36	2016-03-10 12:41:36	2016-03-10 13:11:04	role4	
S	0	1,777	Evaluacion curso	2016-03-10 12:00:37	2016-03-10 12:00:37	2016-03-10 13:15:26	role5	
S	0	1,783	Traer informacion estudiante - banner	2016-03-10 13:24:37	2016-03-10 13:24:37	2016-03-10 13:24:38	role0	
S	0	1,780	Cancelar Solicitud	2016-03-10 12:37:06	2016-03-10 12:37:06	2016-03-10 13:31:05	role1	
S	0	1,780	Notificacion estudiante cancelacion soli	2016-03-10 13:31:05	2016-03-10 13:31:05	2016-03-10 13:31:06	role1	
S	0	1,782	Validar solicitud	2016-03-10 13:05:44	2016-03-10 13:05:44	2016-03-10 13:33:33	role2	
S	0	1,781	Cancelar Solicitud	2016-03-10 12:43:38	2016-03-10 12:43:38	2016-03-10 13:37:29	role1	
S	0	1,781	Notificacion estudiante cancelacion soli	2016-03-10 13:37:29	2016-03-10 13:37:29	2016-03-10 13:37:30	role1	
S	0	1,783	Radicar Solicitud Homologacion	2016-03-10 13:24:38	2016-03-10 13:24:38	2016-03-10 13:41:17	role0	
S	0	1,784	Traer informacion estudiante - banner	2016-03-10 13:56:09	2016-03-10 13:56:09	2016-03-10 13:56:10	role0	
S	0	1,785	Traer informacion estudiante - banner	2016-03-10 13:59:39	2016-03-10 13:59:39	2016-03-10 13:59:41	role0	
S	0	1,777	Homologacion por grupo de cursos	2016-03-10 12:00:37	2016-03-10 12:00:37	2016-03-10 13:59:47	role3	
S	0	1,784	Radicar Solicitud Homologacion	2016-03-10 13:56:10	2016-03-10 13:56:10	2016-03-10 14:02:15	role0	
S	0	1,778	Homologacion por grupo de cursos	2016-03-10 12:01:48	2016-03-10 12:01:48	2016-03-10 14:02:23	role3	
S	0	1,782	Revisar curso	2016-03-10 13:33:33	2016-03-10 13:33:33	2016-03-10 14:03:25	role4	
S	0	1,776	Homologacion por grupo de cursos	2016-03-10 12:05:44	2016-03-10 12:05:44	2016-03-10 14:06:40	role3	
S	0	1,785	Radicar Solicitud Homologacion	2016-03-10 13:59:41	2016-03-10 13:59:41	2016-03-10 14:07:25	role0	
S	0	1,786	Traer informacion estudiante - banner	2016-03-10 14:15:17	2016-03-10 14:15:17	2016-03-10 14:15:18	role0	
S	0	1,786	Radicar Solicitud Homologacion	2016-03-10 14:15:18	2016-03-10 14:15:18	2016-03-10 14:23:49	role0	
S	0	1,787	Traer informacion estudiante - banner	2016-03-10 14:28:16	2016-03-10 14:28:16	2016-03-10 14:28:17	role0	
S	0	1,784	Validar solicitud	2016-03-10 14:02:15	2016-03-10 14:02:15	2016-03-10 14:31:16	role2	
S	0	1,788	Traer informacion estudiante - banner	2016-03-10 14:32:16	2016-03-10 14:32:16	2016-03-10 14:32:17	role0	
S	0	1,789	Traer informacion estudiante - banner	2016-03-10 14:36:11	2016-03-10 14:36:11	2016-03-10 14:36:12	role0	
S	0	1,788	Radicar Solicitud Homologacion	2016-03-10 14:32:17	2016-03-10 14:32:17	2016-03-10 14:37:00	role0	
S	0	1,783	Cancelar Solicitud	2016-03-10 13:41:17	2016-03-10 13:41:17	2016-03-10 14:39:40	role1	
S	0	1,783	Notificacion estudiante cancelacion soli	2016-03-10 14:39:40	2016-03-10 14:39:40	2016-03-10 14:39:41	role1	
S	0	1,789	Radicar Solicitud Homologacion	2016-03-10 14:36:12	2016-03-10 14:36:12	2016-03-10 14:39:47	role0	
S	0	1,779	Homologacion por grupo de cursos	2016-03-10 12:41:36	2016-03-10 12:41:36	2016-03-10 14:40:40	role3	
S	0	1,787	Radicar Solicitud Homologacion	2016-03-10 14:28:17	2016-03-10 14:28:17	2016-03-10 14:46:07	role0	
S	0	1,790	Traer informacion estudiante - banner	2016-03-10 14:47:21	2016-03-10 14:47:21	2016-03-10 14:47:22	role0	
S	0	1,791	Traer informacion estudiante - banner	2016-03-10 14:47:51	2016-03-10 14:47:51	2016-03-10 14:47:53	role0	
S	0	1,791	Radicar Solicitud Homologacion	2016-03-10 14:47:53	2016-03-10 14:47:53	2016-03-10 14:48:04	role0	
S	0	1,782	Evaluacion curso	2016-03-10 13:33:33	2016-03-10 13:33:33	2016-03-10 14:50:40	role5	
S	0	1,792	Traer informacion estudiante - banner	2016-03-10 14:52:28	2016-03-10 14:52:28	2016-03-10 14:52:29	role0	
S	0	1,790	Radicar Solicitud Homologacion	2016-03-10 14:47:22	2016-03-10 14:47:22	2016-03-10 14:54:52	role0	
S	0	1,793	Traer informacion estudiante - banner	2016-03-10 14:56:45	2016-03-10 14:56:45	2016-03-10 14:56:46	role0	
S	0	1,792	Radicar Solicitud Homologacion	2016-03-10 14:52:29	2016-03-10 14:52:29	2016-03-10 15:00:07	role0	
