Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	1,122	Traer informacion estudiante - banner	2016-02-22 07:34:17	2016-02-22 08:00:00	2016-02-22 08:00:01	role0	
S	0	1,123	Traer informacion estudiante - banner	2016-02-22 07:47:16	2016-02-22 08:00:00	2016-02-22 08:00:01	role0	
S	0	1,119	Radicar Solicitud Homologacion	2016-02-22 08:00:01	2016-02-22 08:00:01	2016-02-22 08:02:56	role0	
S	0	1,123	Radicar Solicitud Homologacion	2016-02-22 08:00:01	2016-02-22 08:00:01	2016-02-22 08:03:33	role0	
S	0	1,118	Radicar Solicitud Homologacion	2016-02-22 08:00:01	2016-02-22 08:00:01	2016-02-22 08:05:06	role0	
S	0	1,122	Radicar Solicitud Homologacion	2016-02-22 08:00:01	2016-02-22 08:00:01	2016-02-22 08:05:38	role0	
S	0	1,121	Radicar Solicitud Homologacion	2016-02-22 08:00:01	2016-02-22 08:00:01	2016-02-22 08:07:20	role0	
S	0	968	Noise_30	2016-02-20 07:27:36	2016-02-22 06:00:00	2016-02-22 08:08:08	noise3	
S	0	984	Noise_30	2016-02-20 07:27:50	2016-02-22 06:18:24	2016-02-22 08:20:00	noise3	
S	0	1,030	Noise_40	2016-02-21 07:26:04	2016-02-22 08:00:00	2016-02-22 08:22:50	noise4	
S	0	974	Noise_40	2016-02-20 07:30:13	2016-02-22 08:00:00	2016-02-22 08:23:08	noise4	
S	0	1,124	Traer informacion estudiante - banner	2016-02-22 08:23:23	2016-02-22 08:23:23	2016-02-22 08:23:24	role0	
S	0	1,076	Noise_40	2016-02-21 08:54:12	2016-02-22 08:00:00	2016-02-22 08:24:26	noise4	
S	0	981	Noise_30	2016-02-20 07:28:54	2016-02-22 06:22:13	2016-02-22 08:24:37	noise3	
S	0	1,056	Noise_40	2016-02-21 07:32:08	2016-02-22 08:00:00	2016-02-22 08:25:08	noise4	
S	0	1,091	Noise_40	2016-02-22 07:22:51	2016-02-22 08:00:00	2016-02-22 08:25:38	noise4	
S	0	962	Noise_30	2016-02-20 07:32:39	2016-02-22 06:28:15	2016-02-22 08:27:55	noise3	
S	0	981	Noise_40	2016-02-20 07:28:54	2016-02-22 08:00:00	2016-02-22 08:30:10	noise4	
S	0	1,018	Noise_40	2016-02-21 07:52:55	2016-02-22 08:00:00	2016-02-22 08:31:02	noise4	
S	0	976	Noise_40	2016-02-20 07:44:42	2016-02-22 08:00:00	2016-02-22 08:31:55	noise4	
S	0	1,124	Radicar Solicitud Homologacion	2016-02-22 08:23:24	2016-02-22 08:23:24	2016-02-22 08:32:08	role0	
S	0	976	Noise_30	2016-02-20 07:44:42	2016-02-22 06:32:27	2016-02-22 08:33:41	noise3	
S	0	974	Noise_30	2016-02-20 07:30:13	2016-02-22 06:26:06	2016-02-22 08:35:17	noise3	
S	0	1,004	Noise_30	2016-02-20 07:58:04	2016-02-22 06:35:32	2016-02-22 08:37:32	noise3	
S	0	1,104	Noise_40	2016-02-22 07:27:45	2016-02-22 08:23:08	2016-02-22 08:38:44	noise4	
S	0	1,036	Noise_30	2016-02-21 07:24:11	2016-02-22 06:52:30	2016-02-22 08:41:46	noise3	
S	0	1,002	Noise_30	2016-02-20 07:51:15	2016-02-22 06:34:56	2016-02-22 08:41:46	noise3	
S	0	1,080	Noise_40	2016-02-22 07:32:41	2016-02-22 08:24:26	2016-02-22 08:45:05	noise4	
S	0	1,112	Noise_40	2016-02-22 07:25:18	2016-02-22 08:22:50	2016-02-22 08:45:58	noise4	
S	0	1,012	Noise_30	2016-02-20 09:13:15	2016-02-22 06:39:26	2016-02-22 08:46:18	noise3	
S	0	1,040	Noise_30	2016-02-21 07:17:06	2016-02-22 06:48:54	2016-02-22 08:46:41	noise3	
S	0	1,125	Traer informacion estudiante - banner	2016-02-22 09:15:18	2016-02-22 09:15:18	2016-02-22 09:15:20	role0	
S	0	1,125	Radicar Solicitud Homologacion	2016-02-22 09:15:20	2016-02-22 09:15:20	2016-02-22 09:24:38	role0	
S	0	1,126	Traer informacion estudiante - banner	2016-02-22 09:24:49	2016-02-22 09:24:49	2016-02-22 09:24:50	role0	
S	0	1,123	Validar solicitud	2016-02-22 08:03:33	2016-02-22 09:00:00	2016-02-22 09:26:29	role2	
S	0	1,124	Validar solicitud	2016-02-22 08:32:08	2016-02-22 09:00:00	2016-02-22 09:27:21	role2	
S	0	1,114	Validar solicitud	2016-02-21 19:07:44	2016-02-22 09:00:00	2016-02-22 09:27:32	role2	
S	0	1,127	Traer informacion estudiante - banner	2016-02-22 09:29:58	2016-02-22 09:29:58	2016-02-22 09:29:59	role0	
S	0	1,116	Validar solicitud	2016-02-21 19:47:54	2016-02-22 09:00:00	2016-02-22 09:30:50	role2	
S	0	1,126	Radicar Solicitud Homologacion	2016-02-22 09:24:50	2016-02-22 09:24:50	2016-02-22 09:31:40	role0	
S	0	1,122	Validar solicitud	2016-02-22 08:05:38	2016-02-22 09:00:00	2016-02-22 09:32:16	role2	
S	0	1,117	Validar solicitud	2016-02-21 19:53:10	2016-02-22 09:00:00	2016-02-22 09:35:24	role2	
S	0	1,127	Radicar Solicitud Homologacion	2016-02-22 09:29:59	2016-02-22 09:29:59	2016-02-22 09:36:38	role0	
S	0	1,128	Traer informacion estudiante - banner	2016-02-22 09:39:45	2016-02-22 09:39:45	2016-02-22 09:39:46	role0	
S	0	1,118	Cancelar Solicitud	2016-02-22 08:05:06	2016-02-22 09:00:00	2016-02-22 09:42:18	role1	
S	0	1,118	Notificacion estudiante cancelacion soli	2016-02-22 09:42:18	2016-02-22 09:42:18	2016-02-22 09:42:19	role1	
S	0	1,128	Radicar Solicitud Homologacion	2016-02-22 09:39:46	2016-02-22 09:39:46	2016-02-22 09:48:38	role0	
S	0	1,005	Homologacion por grupo de cursos	2016-02-20 09:21:32	2016-02-22 08:00:00	2016-02-22 09:50:02	role3	
S	0	1,000	Homologacion por grupo de cursos	2016-02-20 09:28:25	2016-02-22 08:00:00	2016-02-22 09:51:28	role3	
S	0	1,129	Traer informacion estudiante - banner	2016-02-22 09:52:49	2016-02-22 09:52:49	2016-02-22 09:52:50	role0	
S	0	1,066	Homologacion por grupo de cursos	2016-02-21 09:28:14	2016-02-22 08:00:00	2016-02-22 09:53:18	role3	
S	0	1,006	Homologacion por grupo de cursos	2016-02-20 09:20:23	2016-02-22 08:00:00	2016-02-22 09:53:42	role3	
S	0	1,107	Homologacion por grupo de cursos	2016-02-21 17:21:03	2016-02-22 08:00:00	2016-02-22 09:53:53	role3	
S	0	1,003	Homologacion por grupo de cursos	2016-02-20 09:30:00	2016-02-22 08:00:00	2016-02-22 09:54:27	role3	
S	0	1,071	Homologacion por grupo de cursos	2016-02-21 09:29:27	2016-02-22 08:00:00	2016-02-22 09:54:56	role3	
S	0	1,109	Homologacion por grupo de cursos	2016-02-21 18:07:04	2016-02-22 08:00:00	2016-02-22 09:55:16	role3	
S	0	1,119	Cancelar Solicitud	2016-02-22 08:02:56	2016-02-22 09:00:00	2016-02-22 09:55:52	role1	
S	0	1,119	Notificacion estudiante cancelacion soli	2016-02-22 09:55:52	2016-02-22 09:55:52	2016-02-22 09:55:54	role1	
S	0	1,029	Homologacion por grupo de cursos	2016-02-20 12:44:49	2016-02-22 08:00:00	2016-02-22 09:56:14	role3	
S	0	1,099	Homologacion por grupo de cursos	2016-02-21 15:29:03	2016-02-22 08:00:00	2016-02-22 09:56:28	role3	
S	0	994	Homologacion por grupo de cursos	2016-02-20 09:23:48	2016-02-22 08:00:00	2016-02-22 09:56:37	role3	
S	0	1,013	Homologacion por grupo de cursos	2016-02-20 09:22:51	2016-02-22 08:00:00	2016-02-22 09:56:49	role3	
S	0	1,024	Homologacion por grupo de cursos	2016-02-20 11:58:59	2016-02-22 08:00:00	2016-02-22 09:57:37	role3	
S	0	1,057	Homologacion por grupo de cursos	2016-02-20 17:36:39	2016-02-22 08:00:00	2016-02-22 09:58:10	role3	
S	0	1,059	Homologacion por grupo de cursos	2016-02-20 17:58:11	2016-02-22 08:00:00	2016-02-22 09:58:29	role3	
S	0	1,023	Homologacion por grupo de cursos	2016-02-20 11:51:58	2016-02-22 08:00:00	2016-02-22 09:58:41	role3	
S	0	999	Homologacion por grupo de cursos	2016-02-20 09:25:04	2016-02-22 08:00:00	2016-02-22 09:58:43	role3	
S	0	1,086	Homologacion por grupo de cursos	2016-02-21 12:37:43	2016-02-22 08:00:00	2016-02-22 09:58:59	role3	
S	0	1,121	Cancelar Solicitud	2016-02-22 08:07:20	2016-02-22 09:00:00	2016-02-22 09:59:13	role1	
S	0	1,121	Notificacion estudiante cancelacion soli	2016-02-22 09:59:13	2016-02-22 09:59:13	2016-02-22 09:59:14	role1	
S	0	1,130	Traer informacion estudiante - banner	2016-02-22 09:59:31	2016-02-22 09:59:31	2016-02-22 09:59:33	role0	
S	0	1,021	Homologacion por grupo de cursos	2016-02-20 11:27:42	2016-02-22 08:00:00	2016-02-22 09:59:52	role3	
S	0	1,069	Homologacion por grupo de cursos	2016-02-21 09:29:12	2016-02-22 08:00:00	2016-02-22 10:00:03	role3	
S	0	993	Homologacion por grupo de cursos	2016-02-20 09:01:46	2016-02-22 08:00:00	2016-02-22 10:00:09	role3	
S	0	1,098	Homologacion por grupo de cursos	2016-02-21 15:14:22	2016-02-22 08:00:00	2016-02-22 10:00:11	role3	
S	0	1,045	Homologacion por grupo de cursos	2016-02-20 14:33:51	2016-02-22 08:00:00	2016-02-22 10:00:33	role3	
S	0	1,054	Homologacion por grupo de cursos	2016-02-20 16:30:14	2016-02-22 08:00:00	2016-02-22 10:01:04	role3	
S	0	1,094	Homologacion por grupo de cursos	2016-02-21 14:31:58	2016-02-22 08:00:00	2016-02-22 10:01:21	role3	
S	0	1,009	Homologacion por grupo de cursos	2016-02-20 09:25:37	2016-02-22 08:00:00	2016-02-22 10:01:28	role3	
S	0	1,016	Homologacion por grupo de cursos	2016-02-20 10:09:00	2016-02-22 08:00:00	2016-02-22 10:01:38	role3	
S	0	996	Homologacion por grupo de cursos	2016-02-20 09:26:19	2016-02-22 08:00:00	2016-02-22 10:02:01	role3	
S	0	1,041	Homologacion por grupo de cursos	2016-02-20 14:13:52	2016-02-22 08:00:00	2016-02-22 10:02:13	role3	
S	0	1,129	Radicar Solicitud Homologacion	2016-02-22 09:52:50	2016-02-22 09:52:50	2016-02-22 10:02:53	role0	
S	0	1,051	Homologacion por grupo de cursos	2016-02-20 15:30:35	2016-02-22 08:00:00	2016-02-22 10:03:03	role3	
S	0	1,127	Validar solicitud	2016-02-22 09:36:38	2016-02-22 09:36:38	2016-02-22 10:03:13	role2	
S	0	1,082	Homologacion por grupo de cursos	2016-02-21 10:27:00	2016-02-22 08:00:00	2016-02-22 10:03:25	role3	
S	0	1,077	Homologacion por grupo de cursos	2016-02-21 09:24:41	2016-02-22 08:00:00	2016-02-22 10:03:26	role3	
S	0	1,113	Homologacion por grupo de cursos	2016-02-21 18:12:08	2016-02-22 08:00:00	2016-02-22 10:03:29	role3	
S	0	1,039	Homologacion por grupo de cursos	2016-02-20 13:59:45	2016-02-22 08:00:00	2016-02-22 10:04:47	role3	
S	0	1,001	Homologacion por grupo de cursos	2016-02-20 09:28:13	2016-02-22 08:00:00	2016-02-22 10:04:48	role3	
S	0	1,074	Homologacion por grupo de cursos	2016-02-21 09:30:08	2016-02-22 08:00:00	2016-02-22 10:05:13	role3	
S	0	995	Homologacion por grupo de cursos	2016-02-20 09:28:52	2016-02-22 08:00:00	2016-02-22 10:05:24	role3	
S	0	1,108	Homologacion por grupo de cursos	2016-02-21 17:17:54	2016-02-22 08:00:00	2016-02-22 10:05:25	role3	
S	0	1,032	Homologacion por grupo de cursos	2016-02-20 13:14:24	2016-02-22 08:00:00	2016-02-22 10:05:28	role3	
S	0	1,111	Homologacion por grupo de cursos	2016-02-21 18:10:21	2016-02-22 08:00:00	2016-02-22 10:05:53	role3	
S	0	1,007	Homologacion por grupo de cursos	2016-02-20 09:26:50	2016-02-22 08:00:00	2016-02-22 10:06:16	role3	
S	0	998	Homologacion por grupo de cursos	2016-02-20 09:25:19	2016-02-22 08:00:00	2016-02-22 10:06:20	role3	
S	0	1,042	Homologacion por grupo de cursos	2016-02-20 14:20:40	2016-02-22 08:00:00	2016-02-22 10:06:35	role3	
S	0	997	Homologacion por grupo de cursos	2016-02-20 09:29:58	2016-02-22 08:00:00	2016-02-22 10:08:09	role3	
S	0	1,131	Traer informacion estudiante - banner	2016-02-22 10:08:35	2016-02-22 10:08:35	2016-02-22 10:08:36	role0	
S	0	1,132	Traer informacion estudiante - banner	2016-02-22 10:09:15	2016-02-22 10:09:15	2016-02-22 10:09:16	role0	
S	0	1,130	Radicar Solicitud Homologacion	2016-02-22 09:59:33	2016-02-22 09:59:33	2016-02-22 10:09:43	role0	
S	0	974	Noise_50	2016-02-20 07:30:13	2016-02-22 09:00:00	2016-02-22 10:10:50	noise5	
S	0	1,060	Homologacion por grupo de cursos	2016-02-20 18:13:08	2016-02-22 08:00:00	2016-02-22 10:12:26	role3	
S	0	1,128	Validar solicitud	2016-02-22 09:48:38	2016-02-22 09:48:38	2016-02-22 10:14:09	role2	
S	0	968	Noise_50	2016-02-20 07:27:36	2016-02-22 09:00:00	2016-02-22 10:14:14	noise5	
S	0	1,031	Noise_50	2016-02-21 07:49:39	2016-02-22 09:00:00	2016-02-22 10:14:17	noise5	
S	0	1,091	Noise_50	2016-02-22 07:22:51	2016-02-22 09:00:00	2016-02-22 10:14:21	noise5	
S	0	981	Noise_50	2016-02-20 07:28:54	2016-02-22 09:00:00	2016-02-22 10:15:02	noise5	
S	0	1,002	Noise_50	2016-02-20 07:51:15	2016-02-22 09:00:00	2016-02-22 10:15:07	noise5	
S	0	1,132	Radicar Solicitud Homologacion	2016-02-22 10:09:16	2016-02-22 10:09:16	2016-02-22 10:15:12	role0	
S	0	984	Noise_50	2016-02-20 07:27:50	2016-02-22 09:00:00	2016-02-22 10:16:00	noise5	
S	0	996	Revisar curso	2016-02-20 09:26:19	2016-02-22 10:00:00	2016-02-22 10:16:07	role4	
S	0	975	Noise_50	2016-02-20 07:19:57	2016-02-22 09:00:00	2016-02-22 10:16:27	noise5	
S	0	1,062	Noise_50	2016-02-21 07:27:05	2016-02-22 09:00:00	2016-02-22 10:18:33	noise5	
S	0	1,015	Noise_50	2016-02-21 07:43:34	2016-02-22 09:00:00	2016-02-22 10:19:00	noise5	
S	0	962	Noise_50	2016-02-20 07:32:39	2016-02-22 09:00:00	2016-02-22 10:19:27	noise5	
S	0	1,033	Noise_50	2016-02-21 07:54:39	2016-02-22 09:00:00	2016-02-22 10:19:31	noise5	
S	0	1,056	Noise_50	2016-02-21 07:32:08	2016-02-22 09:00:00	2016-02-22 10:19:36	noise5	
S	0	1,024	Revisar curso	2016-02-20 11:58:59	2016-02-22 10:00:00	2016-02-22 10:20:15	role4	
S	0	1,026	Noise_50	2016-02-21 07:56:11	2016-02-22 09:00:00	2016-02-22 10:20:43	noise5	
S	0	966	Noise_50	2016-02-20 07:26:43	2016-02-22 09:00:00	2016-02-22 10:21:05	noise5	
S	0	1,036	Noise_50	2016-02-21 07:24:11	2016-02-22 09:00:00	2016-02-22 10:21:41	noise5	
S	0	1,094	Revisar curso	2016-02-21 14:31:58	2016-02-22 10:00:00	2016-02-22 10:22:48	role4	
S	0	1,007	Revisar curso	2016-02-20 09:26:50	2016-02-22 10:00:00	2016-02-22 10:22:53	role4	
S	0	1,069	Revisar curso	2016-02-21 09:29:12	2016-02-22 10:00:00	2016-02-22 10:23:32	role4	
S	0	1,126	Cancelar Solicitud	2016-02-22 09:31:40	2016-02-22 09:31:40	2016-02-22 10:24:15	role1	
S	0	1,126	Notificacion estudiante cancelacion soli	2016-02-22 10:24:15	2016-02-22 10:24:15	2016-02-22 10:24:16	role1	
S	0	1,107	Revisar curso	2016-02-21 17:21:03	2016-02-22 10:00:00	2016-02-22 10:24:35	role4	
S	0	1,131	Radicar Solicitud Homologacion	2016-02-22 10:08:36	2016-02-22 10:08:36	2016-02-22 10:24:36	role0	
S	0	1,059	Revisar curso	2016-02-20 17:58:11	2016-02-22 10:00:00	2016-02-22 10:24:37	role4	
S	0	1,082	Revisar curso	2016-02-21 10:27:00	2016-02-22 10:00:00	2016-02-22 10:25:07	role4	
S	0	999	Revisar curso	2016-02-20 09:25:04	2016-02-22 10:00:00	2016-02-22 10:26:03	role4	
S	0	1,125	Cancelar Solicitud	2016-02-22 09:24:38	2016-02-22 09:24:38	2016-02-22 10:26:16	role1	
S	0	1,125	Notificacion estudiante cancelacion soli	2016-02-22 10:26:16	2016-02-22 10:26:16	2016-02-22 10:26:17	role1	
S	0	1,098	Revisar curso	2016-02-21 15:14:22	2016-02-22 10:00:00	2016-02-22 10:26:17	role4	
S	0	1,074	Revisar curso	2016-02-21 09:30:08	2016-02-22 10:00:00	2016-02-22 10:27:38	role4	
S	0	1,071	Revisar curso	2016-02-21 09:29:27	2016-02-22 10:00:00	2016-02-22 10:29:05	role4	
S	0	1,114	Revisar curso	2016-02-22 09:27:32	2016-02-22 10:00:00	2016-02-22 10:29:14	role4	
S	0	1,001	Revisar curso	2016-02-20 09:28:13	2016-02-22 10:00:00	2016-02-22 10:29:35	role4	
S	0	1,003	Revisar curso	2016-02-20 09:30:00	2016-02-22 10:00:00	2016-02-22 10:30:10	role4	
S	0	1,016	Revisar curso	2016-02-20 10:09:00	2016-02-22 10:00:00	2016-02-22 10:30:17	role4	
S	0	1,000	Revisar curso	2016-02-20 09:28:25	2016-02-22 10:00:00	2016-02-22 10:30:44	role4	
S	0	1,086	Revisar curso	2016-02-21 12:37:43	2016-02-22 10:00:00	2016-02-22 10:35:28	role4	
S	0	1,130	Validar solicitud	2016-02-22 10:09:43	2016-02-22 10:09:43	2016-02-22 10:37:19	role2	
S	0	1,128	Revisar curso	2016-02-22 10:14:09	2016-02-22 10:14:09	2016-02-22 10:41:29	role4	
S	0	1,129	Cancelar Solicitud	2016-02-22 10:02:53	2016-02-22 10:02:53	2016-02-22 10:54:52	role1	
S	0	1,129	Notificacion estudiante cancelacion soli	2016-02-22 10:54:52	2016-02-22 10:54:52	2016-02-22 10:54:53	role1	
S	0	1,136	Traer informacion estudiante - banner	2016-02-22 10:59:23	2016-02-22 10:59:23	2016-02-22 10:59:24	role0	
S	0	1,132	Cancelar Solicitud	2016-02-22 10:15:12	2016-02-22 10:15:12	2016-02-22 11:04:55	role1	
S	0	1,132	Notificacion estudiante cancelacion soli	2016-02-22 11:04:55	2016-02-22 11:04:55	2016-02-22 11:04:56	role1	
S	0	1,136	Radicar Solicitud Homologacion	2016-02-22 10:59:24	2016-02-22 10:59:24	2016-02-22 11:05:37	role0	
S	0	1,130	Revisar curso	2016-02-22 10:37:19	2016-02-22 10:37:19	2016-02-22 11:08:52	role4	
S	0	1,137	Traer informacion estudiante - banner	2016-02-22 11:16:22	2016-02-22 11:16:22	2016-02-22 11:16:23	role0	
S	0	1,131	Cancelar Solicitud	2016-02-22 10:24:36	2016-02-22 10:24:36	2016-02-22 11:17:15	role1	
S	0	1,131	Notificacion estudiante cancelacion soli	2016-02-22 11:17:15	2016-02-22 11:17:15	2016-02-22 11:17:16	role1	
S	0	1,137	Radicar Solicitud Homologacion	2016-02-22 11:16:23	2016-02-22 11:16:23	2016-02-22 11:21:29	role0	
S	0	1,123	Homologacion por grupo de cursos	2016-02-22 09:26:29	2016-02-22 09:26:29	2016-02-22 11:21:35	role3	
S	0	1,116	Homologacion por grupo de cursos	2016-02-22 09:30:50	2016-02-22 09:30:50	2016-02-22 11:23:50	role3	
S	0	1,138	Traer informacion estudiante - banner	2016-02-22 11:23:55	2016-02-22 11:23:55	2016-02-22 11:23:56	role0	
S	0	1,114	Homologacion por grupo de cursos	2016-02-22 09:27:32	2016-02-22 09:27:32	2016-02-22 11:26:17	role3	
S	0	1,139	Traer informacion estudiante - banner	2016-02-22 11:26:48	2016-02-22 11:26:48	2016-02-22 11:26:50	role0	
S	0	1,080	Noise_50	2016-02-22 07:32:41	2016-02-22 10:14:17	2016-02-22 11:27:27	noise5	
S	0	1,122	Homologacion por grupo de cursos	2016-02-22 09:32:16	2016-02-22 09:32:16	2016-02-22 11:28:14	role3	
S	0	1,112	Noise_50	2016-02-22 07:25:18	2016-02-22 10:10:50	2016-02-22 11:31:02	noise5	
S	0	1,139	Radicar Solicitud Homologacion	2016-02-22 11:26:50	2016-02-22 11:26:50	2016-02-22 11:31:09	role0	
S	0	1,136	Validar solicitud	2016-02-22 11:05:37	2016-02-22 11:05:37	2016-02-22 11:31:36	role2	
S	0	1,084	Noise_50	2016-02-22 07:32:30	2016-02-22 10:14:14	2016-02-22 11:36:37	noise5	
S	0	1,138	Radicar Solicitud Homologacion	2016-02-22 11:23:56	2016-02-22 11:23:56	2016-02-22 11:38:06	role0	
S	0	1,124	Homologacion por grupo de cursos	2016-02-22 09:27:21	2016-02-22 09:27:21	2016-02-22 11:38:12	role3	
S	0	1,117	Homologacion por grupo de cursos	2016-02-22 09:35:24	2016-02-22 09:35:24	2016-02-22 11:38:24	role3	
S	0	1,140	Traer informacion estudiante - banner	2016-02-22 11:40:02	2016-02-22 11:40:02	2016-02-22 11:40:03	role0	
S	0	1,140	Radicar Solicitud Homologacion	2016-02-22 11:40:03	2016-02-22 11:40:03	2016-02-22 11:44:15	role0	
S	0	1,142	Traer informacion estudiante - banner	2016-02-22 11:59:35	2016-02-22 11:59:35	2016-02-22 11:59:36	role0	
S	0	1,139	Validar solicitud	2016-02-22 11:31:09	2016-02-22 11:31:09	2016-02-22 12:00:58	role2	
S	0	1,142	Radicar Solicitud Homologacion	2016-02-22 11:59:36	2016-02-22 11:59:36	2016-02-22 12:03:18	role0	
S	0	1,138	Validar solicitud	2016-02-22 11:38:06	2016-02-22 11:38:06	2016-02-22 12:04:56	role2	
S	0	1,128	Homologacion por grupo de cursos	2016-02-22 10:14:09	2016-02-22 10:14:09	2016-02-22 12:09:16	role3	
S	0	1,140	Validar solicitud	2016-02-22 11:44:15	2016-02-22 11:44:15	2016-02-22 12:10:17	role2	
S	0	1,108	Evaluacion curso	2016-02-21 17:17:54	2016-02-22 11:00:00	2016-02-22 12:10:21	role5	
S	0	993	Evaluacion curso	2016-02-20 09:01:46	2016-02-22 11:00:00	2016-02-22 12:11:43	role5	
S	0	1,137	Cancelar Solicitud	2016-02-22 11:21:29	2016-02-22 11:21:29	2016-02-22 12:12:49	role1	
S	0	1,137	Notificacion estudiante cancelacion soli	2016-02-22 12:12:49	2016-02-22 12:12:49	2016-02-22 12:12:50	role1	
S	0	1,086	Evaluacion curso	2016-02-21 12:37:43	2016-02-22 11:00:00	2016-02-22 12:13:36	role5	
S	0	1,114	Evaluacion curso	2016-02-22 09:27:32	2016-02-22 11:00:00	2016-02-22 12:14:41	role5	
S	0	1,041	Evaluacion curso	2016-02-20 14:13:52	2016-02-22 11:00:00	2016-02-22 12:14:56	role5	
S	0	1,127	Homologacion por grupo de cursos	2016-02-22 10:03:13	2016-02-22 10:03:13	2016-02-22 12:15:55	role3	
S	0	1,117	Evaluacion curso	2016-02-22 09:35:24	2016-02-22 11:00:00	2016-02-22 12:16:03	role5	
S	0	1,054	Evaluacion curso	2016-02-20 16:30:14	2016-02-22 11:00:00	2016-02-22 12:16:52	role5	
S	0	1,013	Evaluacion curso	2016-02-20 09:22:51	2016-02-22 11:00:00	2016-02-22 12:17:02	role5	
S	0	1,143	Traer informacion estudiante - banner	2016-02-22 12:17:23	2016-02-22 12:17:23	2016-02-22 12:17:24	role0	
S	0	1,032	Evaluacion curso	2016-02-20 13:14:24	2016-02-22 11:00:00	2016-02-22 12:17:28	role5	
S	0	1,057	Evaluacion curso	2016-02-20 17:36:39	2016-02-22 11:00:00	2016-02-22 12:17:35	role5	
S	0	1,059	Evaluacion curso	2016-02-20 17:58:11	2016-02-22 11:00:00	2016-02-22 12:17:49	role5	
S	0	1,116	Evaluacion curso	2016-02-22 09:30:50	2016-02-22 11:00:00	2016-02-22 12:18:00	role5	
S	0	1,021	Evaluacion curso	2016-02-20 11:27:42	2016-02-22 11:00:00	2016-02-22 12:18:00	role5	
S	0	1,074	Evaluacion curso	2016-02-21 09:30:08	2016-02-22 11:00:00	2016-02-22 12:18:26	role5	
S	0	1,029	Evaluacion curso	2016-02-20 12:44:49	2016-02-22 11:00:00	2016-02-22 12:19:02	role5	
S	0	996	Evaluacion curso	2016-02-20 09:26:19	2016-02-22 11:00:00	2016-02-22 12:19:22	role5	
S	0	1,143	Radicar Solicitud Homologacion	2016-02-22 12:17:24	2016-02-22 12:17:24	2016-02-22 12:19:26	role0	
S	0	1,122	Evaluacion curso	2016-02-22 09:32:16	2016-02-22 11:00:00	2016-02-22 12:19:54	role5	
S	0	1,113	Evaluacion curso	2016-02-21 18:12:08	2016-02-22 11:00:00	2016-02-22 12:20:31	role5	
S	0	1,006	Evaluacion curso	2016-02-20 09:20:23	2016-02-22 11:00:00	2016-02-22 12:20:37	role5	
S	0	1,023	Evaluacion curso	2016-02-20 11:51:58	2016-02-22 11:00:00	2016-02-22 12:20:55	role5	
S	0	1,109	Evaluacion curso	2016-02-21 18:07:04	2016-02-22 11:00:00	2016-02-22 12:22:08	role5	
S	0	1,060	Evaluacion curso	2016-02-20 18:13:08	2016-02-22 11:00:00	2016-02-22 12:22:53	role5	
S	0	1,107	Evaluacion curso	2016-02-21 17:21:03	2016-02-22 11:00:00	2016-02-22 12:25:07	role5	
S	0	1,009	Evaluacion curso	2016-02-20 09:25:37	2016-02-22 11:00:00	2016-02-22 12:26:09	role5	
S	0	1,045	Evaluacion curso	2016-02-20 14:33:51	2016-02-22 11:00:00	2016-02-22 12:30:28	role5	
S	0	1,130	Homologacion por grupo de cursos	2016-02-22 10:37:19	2016-02-22 10:37:19	2016-02-22 12:32:32	role3	
S	0	1,143	Validar solicitud	2016-02-22 12:19:26	2016-02-22 12:19:26	2016-02-22 12:47:12	role2	
S	0	1,145	Traer informacion estudiante - banner	2016-02-22 13:00:54	2016-02-22 13:00:54	2016-02-22 13:00:55	role0	
S	0	1,142	Cancelar Solicitud	2016-02-22 12:03:18	2016-02-22 12:03:18	2016-02-22 13:02:51	role1	
S	0	1,142	Notificacion estudiante cancelacion soli	2016-02-22 13:02:51	2016-02-22 13:02:51	2016-02-22 13:02:52	role1	
S	0	1,143	Revisar curso	2016-02-22 12:47:12	2016-02-22 12:47:12	2016-02-22 13:10:16	role4	
S	0	1,145	Radicar Solicitud Homologacion	2016-02-22 13:00:55	2016-02-22 13:00:55	2016-02-22 13:10:36	role0	
S	0	1,139	Evaluacion curso	2016-02-22 12:00:58	2016-02-22 12:00:58	2016-02-22 13:17:25	role5	
S	0	1,146	Traer informacion estudiante - banner	2016-02-22 13:21:46	2016-02-22 13:21:46	2016-02-22 13:21:48	role0	
S	0	1,146	Radicar Solicitud Homologacion	2016-02-22 13:21:48	2016-02-22 13:21:48	2016-02-22 13:30:28	role0	
S	0	1,136	Homologacion por grupo de cursos	2016-02-22 11:31:36	2016-02-22 11:31:36	2016-02-22 13:36:48	role3	
S	0	1,145	Validar solicitud	2016-02-22 13:10:36	2016-02-22 13:10:36	2016-02-22 13:42:08	role2	
S	0	1,139	Homologacion por grupo de cursos	2016-02-22 12:00:58	2016-02-22 12:00:58	2016-02-22 13:58:35	role3	
S	0	1,143	Evaluacion curso	2016-02-22 12:47:12	2016-02-22 12:47:12	2016-02-22 13:59:55	role5	
S	0	1,145	Revisar curso	2016-02-22 13:42:08	2016-02-22 13:42:08	2016-02-22 14:02:39	role4	
S	0	1,146	Validar solicitud	2016-02-22 13:30:28	2016-02-22 13:30:28	2016-02-22 14:04:01	role2	
