Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	2.285	Radicar Solicitud Homologacion	2016-03-03 09:53:00	2016-03-03 09:53:01	2016-03-03 09:56:01	resource0_2	
S	0	416	Homologacion por grupo de cursos	2016-02-14 15:13:31	2016-03-03 08:01:21	2016-03-03 09:58:34	resource34_2	
S	0	2.286	Radicar Solicitud Homologacion	2016-03-03 09:53:01	2016-03-03 09:56:01	2016-03-03 10:04:45	resource0_2	
S	0	2.287	Traer informacion estudiante - banner	2016-03-03 09:53:20	2016-03-03 10:04:45	2016-03-03 10:04:47	resource0_2	
S	0	2.287	Radicar Solicitud Homologacion	2016-03-03 10:04:47	2016-03-03 10:04:47	2016-03-03 10:12:11	resource0_2	
S	0	2.288	Traer informacion estudiante - banner	2016-03-03 10:07:58	2016-03-03 10:12:11	2016-03-03 10:12:13	resource0_2	
S	0	2.289	Traer informacion estudiante - banner	2016-03-03 10:11:04	2016-03-03 10:12:13	2016-03-03 10:12:14	resource0_2	
S	0	2.288	Radicar Solicitud Homologacion	2016-03-03 10:12:13	2016-03-03 10:12:14	2016-03-03 10:24:53	resource0_2	
S	0	2.289	Radicar Solicitud Homologacion	2016-03-03 10:12:14	2016-03-03 10:24:53	2016-03-03 10:26:53	resource0_2	
S	0	1.953	Cancelar Solicitud	2016-02-27 19:07:37	2016-03-03 09:50:09	2016-03-03 10:46:33	resource1_2	
S	0	1.947	Cancelar Solicitud	2016-02-27 18:02:16	2016-03-03 09:39:16	2016-03-03 11:12:52	resource01_1	resource1_2	
S	0	2.290	Traer informacion estudiante - banner	2016-03-03 11:52:28	2016-03-03 11:52:28	2016-03-03 11:52:29	resource0_2	
S	0	2.290	Radicar Solicitud Homologacion	2016-03-03 11:52:29	2016-03-03 11:52:29	2016-03-03 11:57:33	resource0_2	
S	0	1.954	Cancelar Solicitud	2016-02-27 19:19:17	2016-03-03 11:12:52	2016-03-03 12:08:24	resource1_1	resource1_2	
S	0	1.699	Notificacion estudiante cancelacion soli	2016-02-27 19:21:58	2016-03-03 12:08:24	2016-03-03 12:08:26	resource1_1	
S	0	2.291	Traer informacion estudiante - banner	2016-03-03 12:10:13	2016-03-03 12:10:13	2016-03-03 12:10:14	resource0_1	
S	0	2.291	Radicar Solicitud Homologacion	2016-03-03 12:10:14	2016-03-03 12:10:14	2016-03-03 12:20:31	resource0_1	
S	0	2.292	Traer informacion estudiante - banner	2016-03-03 12:18:22	2016-03-03 12:20:31	2016-03-03 12:20:32	resource0_1	
S	0	1.006	Validar solicitud	2016-02-14 15:41:12	2016-03-03 12:00:00	2016-03-03 12:21:41	resource2_1	
S	0	2.292	Radicar Solicitud Homologacion	2016-03-03 12:20:32	2016-03-03 12:20:32	2016-03-03 12:26:06	resource0_1	
S	0	2.293	Traer informacion estudiante - banner	2016-03-03 12:31:18	2016-03-03 12:31:18	2016-03-03 12:31:19	resource0_1	
S	0	2.293	Radicar Solicitud Homologacion	2016-03-03 12:31:19	2016-03-03 12:31:19	2016-03-03 12:31:56	resource0_1	
S	0	2.294	Traer informacion estudiante - banner	2016-03-03 12:34:22	2016-03-03 12:34:22	2016-03-03 12:34:23	resource0_1	
S	0	2.294	Radicar Solicitud Homologacion	2016-03-03 12:34:23	2016-03-03 12:34:23	2016-03-03 12:43:27	resource0_1	
S	0	2.295	Traer informacion estudiante - banner	2016-03-03 12:39:33	2016-03-03 12:43:27	2016-03-03 12:43:28	resource0_1	
S	0	1.007	Validar solicitud	2016-02-14 15:51:04	2016-03-03 12:21:41	2016-03-03 12:50:22	resource2_1	
S	0	2.295	Radicar Solicitud Homologacion	2016-03-03 12:43:28	2016-03-03 12:43:28	2016-03-03 12:56:05	resource0_1	
S	0	2.296	Traer informacion estudiante - banner	2016-03-03 12:50:34	2016-03-03 12:56:05	2016-03-03 12:56:06	resource0_1	
S	0	2.296	Radicar Solicitud Homologacion	2016-03-03 12:56:06	2016-03-03 12:56:06	2016-03-03 12:57:40	resource0_1	
S	0	1.956	Cancelar Solicitud	2016-02-27 19:36:58	2016-03-03 12:08:26	2016-03-03 13:01:54	resource1_1	
S	0	1.700	Notificacion estudiante cancelacion soli	2016-02-28 02:37:13	2016-03-03 13:01:54	2016-03-03 13:01:55	resource1_1	
S	0	418	Homologacion por grupo de cursos	2016-02-14 15:38:44	2016-03-03 09:12:45	2016-03-03 13:10:39	resource3_1	resource23_1	
S	0	1.007	Revisar curso	2016-03-03 12:50:22	2016-03-03 12:50:22	2016-03-03 13:10:49	resource4_1	
S	0	1.008	Validar solicitud	2016-02-14 16:08:00	2016-03-03 12:50:22	2016-03-03 13:14:25	resource2_1	
S	0	2.297	Traer informacion estudiante - banner	2016-03-03 13:20:25	2016-03-03 13:20:25	2016-03-03 13:20:26	resource0_1	
S	0	2.297	Radicar Solicitud Homologacion	2016-03-03 13:20:26	2016-03-03 13:20:26	2016-03-03 13:24:53	resource0_1	
S	0	2.298	Traer informacion estudiante - banner	2016-03-03 13:22:18	2016-03-03 13:24:53	2016-03-03 13:24:54	resource0_1	
S	0	2.299	Traer informacion estudiante - banner	2016-03-03 13:23:57	2016-03-03 13:24:54	2016-03-03 13:24:55	resource0_1	
S	0	2.298	Radicar Solicitud Homologacion	2016-03-03 13:24:54	2016-03-03 13:24:55	2016-03-03 13:36:10	resource0_1	
S	0	2.299	Radicar Solicitud Homologacion	2016-03-03 13:24:55	2016-03-03 13:36:10	2016-03-03 13:37:00	resource0_1	
S	0	2.300	Traer informacion estudiante - banner	2016-03-03 13:36:36	2016-03-03 13:37:00	2016-03-03 13:37:01	resource0_1	
S	0	2.300	Radicar Solicitud Homologacion	2016-03-03 13:37:01	2016-03-03 13:37:01	2016-03-03 13:38:10	resource0_1	
S	0	2.301	Traer informacion estudiante - banner	2016-03-03 13:38:13	2016-03-03 13:38:13	2016-03-03 13:38:15	resource0_1	
S	0	1.011	Validar solicitud	2016-02-14 16:36:42	2016-03-03 13:14:25	2016-03-03 13:42:07	resource2_1	
S	0	2.301	Radicar Solicitud Homologacion	2016-03-03 13:38:15	2016-03-03 13:38:15	2016-03-03 13:46:41	resource0_1	
S	0	2.302	Traer informacion estudiante - banner	2016-03-03 13:40:13	2016-03-03 13:46:41	2016-03-03 13:46:42	resource0_1	
S	0	2.302	Radicar Solicitud Homologacion	2016-03-03 13:46:42	2016-03-03 13:46:42	2016-03-03 13:47:10	resource0_1	
S	0	1.959	Cancelar Solicitud	2016-02-28 04:27:45	2016-03-03 13:01:55	2016-03-03 13:56:55	resource1_1	
S	0	1.011	Revisar curso	2016-03-03 13:42:07	2016-03-03 13:42:07	2016-03-03 14:07:26	resource4_1	
S	0	2.303	Traer informacion estudiante - banner	2016-03-03 14:08:50	2016-03-03 14:08:50	2016-03-03 14:08:51	resource0_1	
S	0	1.013	Validar solicitud	2016-02-14 17:16:23	2016-03-03 13:42:07	2016-03-03 14:10:46	resource2_1	
S	0	2.303	Radicar Solicitud Homologacion	2016-03-03 14:08:51	2016-03-03 14:08:51	2016-03-03 14:21:07	resource0_1	
S	0	2.304	Traer informacion estudiante - banner	2016-03-03 14:19:48	2016-03-03 14:21:07	2016-03-03 14:21:08	resource0_1	
S	0	2.304	Radicar Solicitud Homologacion	2016-03-03 14:21:08	2016-03-03 14:21:08	2016-03-03 14:22:34	resource0_1	
S	0	1.013	Revisar curso	2016-03-03 14:10:46	2016-03-03 14:10:46	2016-03-03 14:39:35	resource4_1	
S	0	1.015	Validar solicitud	2016-02-14 17:40:07	2016-03-03 14:10:46	2016-03-03 14:49:08	resource2_1	
S	0	2.305	Traer informacion estudiante - banner	2016-03-03 14:49:40	2016-03-03 14:49:40	2016-03-03 14:49:41	resource0_1	
S	0	1.963	Cancelar Solicitud	2016-02-28 04:41:54	2016-03-03 13:56:55	2016-03-03 14:50:50	resource1_1	
S	0	1.702	Notificacion estudiante cancelacion soli	2016-02-28 04:48:23	2016-03-03 14:50:50	2016-03-03 14:50:51	resource1_1	
S	0	2.305	Radicar Solicitud Homologacion	2016-03-03 14:49:41	2016-03-03 14:49:41	2016-03-03 14:52:01	resource0_1	
S	0	2.306	Traer informacion estudiante - banner	2016-03-03 14:59:14	2016-03-03 14:59:14	2016-03-03 14:59:16	resource0_1	
S	0	1.011	Evaluacion curso	2016-03-03 13:42:07	2016-03-03 13:42:07	2016-03-03 15:03:54	resource5_1	
S	0	420	Homologacion por grupo de cursos	2016-02-14 16:04:53	2016-03-03 09:58:34	2016-03-03 15:05:36	resource3_1	resource34_2	
S	0	2.306	Radicar Solicitud Homologacion	2016-03-03 14:59:16	2016-03-03 14:59:16	2016-03-03 15:05:49	resource0_1	
S	0	2.307	Traer informacion estudiante - banner	2016-03-03 15:04:29	2016-03-03 15:05:49	2016-03-03 15:05:51	resource0_1	
S	0	2.307	Radicar Solicitud Homologacion	2016-03-03 15:05:51	2016-03-03 15:05:51	2016-03-03 15:12:39	resource0_1	
S	0	2.308	Traer informacion estudiante - banner	2016-03-03 15:09:23	2016-03-03 15:12:39	2016-03-03 15:12:40	resource0_1	
S	0	2.309	Traer informacion estudiante - banner	2016-03-03 15:11:48	2016-03-03 15:12:40	2016-03-03 15:12:41	resource0_1	
S	0	2.308	Radicar Solicitud Homologacion	2016-03-03 15:12:40	2016-03-03 15:12:41	2016-03-03 15:18:37	resource0_1	
S	0	1.015	Revisar curso	2016-03-03 14:49:08	2016-03-03 14:49:08	2016-03-03 15:21:32	resource4_1	
S	0	1.017	Validar solicitud	2016-02-14 17:56:52	2016-03-03 14:49:08	2016-03-03 15:22:37	resource2_1	
S	0	2.309	Radicar Solicitud Homologacion	2016-03-03 15:12:41	2016-03-03 15:18:37	2016-03-03 15:31:27	resource0_1	
S	0	2.310	Traer informacion estudiante - banner	2016-03-03 15:16:53	2016-03-03 15:31:27	2016-03-03 15:31:28	resource0_1	
S	0	2.311	Traer informacion estudiante - banner	2016-03-03 15:17:33	2016-03-03 15:31:28	2016-03-03 15:31:29	resource0_1	
S	0	2.312	Traer informacion estudiante - banner	2016-03-03 15:23:22	2016-03-03 15:31:29	2016-03-03 15:31:30	resource0_1	
S	0	2.310	Radicar Solicitud Homologacion	2016-03-03 15:31:28	2016-03-03 15:31:30	2016-03-03 15:39:25	resource0_1	
S	0	2.311	Radicar Solicitud Homologacion	2016-03-03 15:31:29	2016-03-03 15:39:25	2016-03-03 15:40:01	resource0_1	
S	0	2.312	Radicar Solicitud Homologacion	2016-03-03 15:31:30	2016-03-03 15:40:01	2016-03-03 15:43:59	resource0_1	
S	0	1.969	Cancelar Solicitud	2016-02-28 05:11:58	2016-03-03 14:50:51	2016-03-03 15:48:41	resource1_1	
S	0	1.018	Validar solicitud	2016-02-14 18:06:00	2016-03-03 15:22:37	2016-03-03 15:49:08	resource2_1	
S	0	1.017	Revisar curso	2016-03-03 15:22:37	2016-03-03 15:22:37	2016-03-03 15:49:33	resource4_1	
S	0	2.313	Traer informacion estudiante - banner	2016-03-03 15:49:37	2016-03-03 15:49:37	2016-03-03 15:49:38	resource0_1	
S	0	2.314	Traer informacion estudiante - banner	2016-03-03 15:49:37	2016-03-03 15:49:38	2016-03-03 15:49:39	resource0_1	
S	0	2.313	Radicar Solicitud Homologacion	2016-03-03 15:49:38	2016-03-03 15:49:39	2016-03-03 15:55:36	resource0_1	
S	0	1.970	Cancelar Solicitud	2016-02-28 05:16:11	2016-03-03 15:00:00	2016-03-03 15:56:23	resource01_2	
S	0	1.703	Notificacion estudiante cancelacion soli	2016-02-28 05:42:40	2016-03-03 15:56:23	2016-03-03 15:56:25	resource01_2	
S	0	2.314	Radicar Solicitud Homologacion	2016-03-03 15:49:39	2016-03-03 15:55:36	2016-03-03 15:59:23	resource0_1	
S	0	2.315	Traer informacion estudiante - banner	2016-03-03 16:03:15	2016-03-03 16:03:15	2016-03-03 16:03:16	resource0_1	
S	0	2.315	Radicar Solicitud Homologacion	2016-03-03 16:03:16	2016-03-03 16:03:16	2016-03-03 16:08:56	resource0_1	
S	0	2.316	Traer informacion estudiante - banner	2016-03-03 16:13:41	2016-03-03 16:13:41	2016-03-03 16:13:42	resource0_1	
S	0	1.018	Revisar curso	2016-03-03 15:49:08	2016-03-03 15:49:33	2016-03-03 16:15:11	resource4_1	
S	0	2.316	Radicar Solicitud Homologacion	2016-03-03 16:13:42	2016-03-03 16:13:42	2016-03-03 16:18:03	resource0_1	
S	0	1.013	Evaluacion curso	2016-03-03 14:10:46	2016-03-03 15:03:54	2016-03-03 16:19:21	resource5_1	
S	0	1.021	Validar solicitud	2016-02-14 18:19:09	2016-03-03 15:49:08	2016-03-03 16:25:02	resource2_1	
S	0	2.317	Traer informacion estudiante - banner	2016-03-03 16:32:08	2016-03-03 16:32:08	2016-03-03 16:32:09	resource0_1	
S	0	2.317	Radicar Solicitud Homologacion	2016-03-03 16:32:09	2016-03-03 16:32:09	2016-03-03 16:39:27	resource0_1	
S	0	2.318	Traer informacion estudiante - banner	2016-03-03 16:34:05	2016-03-03 16:39:27	2016-03-03 16:39:28	resource0_1	
S	0	2.318	Radicar Solicitud Homologacion	2016-03-03 16:39:28	2016-03-03 16:39:28	2016-03-03 16:45:16	resource0_1	
S	0	1.972	Cancelar Solicitud	2016-02-28 05:37:39	2016-03-03 15:48:41	2016-03-03 16:46:22	resource1_1	
S	0	1.021	Revisar curso	2016-03-03 16:25:02	2016-03-03 16:25:02	2016-03-03 16:51:03	resource4_1	
S	0	1.022	Validar solicitud	2016-02-14 18:25:06	2016-03-03 16:25:02	2016-03-03 16:54:03	resource2_1	
S	0	1.977	Cancelar Solicitud	2016-02-28 06:07:58	2016-03-03 15:56:25	2016-03-03 16:59:05	resource01_2	
S	0	1.705	Notificacion estudiante cancelacion soli	2016-02-28 06:35:46	2016-03-03 16:59:05	2016-03-03 16:59:06	resource01_2	
S	0	1.710	Notificacion estudiante cancelacion soli	2016-02-28 06:52:04	2016-03-03 16:59:06	2016-03-03 16:59:08	resource01_2	
S	0	421	Homologacion por grupo de cursos	2016-02-14 16:37:42	2016-03-03 15:05:36	2016-03-03 17:11:32	resource3_1	
S	0	2.319	Traer informacion estudiante - banner	2016-03-03 17:20:34	2016-03-03 17:20:34	2016-03-03 17:20:35	resource0_1	
S	0	2.319	Radicar Solicitud Homologacion	2016-03-03 17:20:35	2016-03-03 17:20:35	2016-03-03 17:23:15	resource0_1	
S	0	1.026	Validar solicitud	2016-02-14 19:22:57	2016-03-03 16:54:03	2016-03-03 17:24:44	resource2_1	
S	0	1.017	Evaluacion curso	2016-03-03 15:22:37	2016-03-03 16:19:21	2016-03-03 17:38:14	resource5_1	
S	0	1.980	Cancelar Solicitud	2016-02-28 06:24:43	2016-03-03 16:46:22	2016-03-03 17:45:26	resource1_1	
S	0	1.712	Notificacion estudiante cancelacion soli	2016-02-28 07:24:46	2016-03-03 17:45:26	2016-03-03 17:45:27	resource1_1	
S	0	1.027	Validar solicitud	2016-02-14 19:31:53	2016-03-03 17:24:44	2016-03-03 17:51:08	resource2_1	
S	0	1.982	Cancelar Solicitud	2016-02-28 06:59:50	2016-03-03 16:59:08	2016-03-03 17:53:41	resource01_2	
S	0	1.713	Notificacion estudiante cancelacion soli	2016-02-28 07:54:02	2016-03-03 17:53:41	2016-03-03 17:53:43	resource01_2	
S	0	2.320	Traer informacion estudiante - banner	2016-03-03 18:11:26	2016-03-03 18:11:26	2016-03-03 18:11:27	resource0_1	
S	0	1.028	Validar solicitud	2016-02-14 19:33:21	2016-03-03 17:51:08	2016-03-03 18:16:20	resource2_1	
S	0	2.320	Radicar Solicitud Homologacion	2016-03-03 18:11:27	2016-03-03 18:11:27	2016-03-03 18:16:28	resource0_1	
S	0	1.028	Revisar curso	2016-03-03 18:16:20	2016-03-03 18:16:20	2016-03-03 18:41:58	resource4_1	
S	0	1.983	Cancelar Solicitud	2016-02-28 07:24:58	2016-03-03 17:45:27	2016-03-03 18:42:43	resource1_1	
S	0	1.716	Notificacion estudiante cancelacion soli	2016-02-28 08:22:52	2016-03-03 18:42:43	2016-03-03 18:42:44	resource1_1	
S	0	1.029	Validar solicitud	2016-02-14 19:35:11	2016-03-03 18:16:20	2016-03-03 18:46:05	resource2_1	
S	0	2.321	Traer informacion estudiante - banner	2016-03-03 18:46:40	2016-03-03 18:46:40	2016-03-03 18:46:41	resource0_1	
S	0	1.986	Cancelar Solicitud	2016-02-28 07:56:58	2016-03-03 17:53:43	2016-03-03 18:48:54	resource01_2	
S	0	1.717	Notificacion estudiante cancelacion soli	2016-02-28 08:55:11	2016-03-03 18:48:54	2016-03-03 18:48:55	resource01_2	
S	0	2.321	Radicar Solicitud Homologacion	2016-03-03 18:46:41	2016-03-03 18:46:41	2016-03-03 18:53:41	resource0_1	
S	0	2.322	Traer informacion estudiante - banner	2016-03-03 18:47:14	2016-03-03 18:53:41	2016-03-03 18:53:42	resource0_1	
S	0	2.322	Radicar Solicitud Homologacion	2016-03-03 18:53:42	2016-03-03 18:53:42	2016-03-03 18:57:45	resource0_1	
S	0	2.323	Traer informacion estudiante - banner	2016-03-03 19:02:42	2016-03-03 19:02:42	2016-03-03 19:02:43	resource0_1	
S	0	2.323	Radicar Solicitud Homologacion	2016-03-03 19:02:43	2016-03-03 19:02:43	2016-03-03 19:04:28	resource0_1	
S	0	422	Homologacion por grupo de cursos	2016-02-14 17:04:27	2016-03-03 17:11:32	2016-03-03 19:05:28	resource3_1	
S	0	2.324	Traer informacion estudiante - banner	2016-03-03 19:05:43	2016-03-03 19:05:43	2016-03-03 19:05:44	resource0_1	
S	0	1.030	Validar solicitud	2016-02-14 19:48:18	2016-03-03 18:46:05	2016-03-03 19:10:41	resource2_1	
S	0	2.324	Radicar Solicitud Homologacion	2016-03-03 19:05:44	2016-03-03 19:05:44	2016-03-03 19:10:44	resource0_1	
S	0	2.325	Traer informacion estudiante - banner	2016-03-03 19:15:22	2016-03-03 19:15:22	2016-03-03 19:15:24	resource0_1	
S	0	1.029	Revisar curso	2016-03-03 18:46:05	2016-03-03 18:46:05	2016-03-03 19:18:38	resource4_1	
S	0	2.325	Radicar Solicitud Homologacion	2016-03-03 19:15:24	2016-03-03 19:15:24	2016-03-03 19:21:25	resource0_1	
S	0	2.326	Traer informacion estudiante - banner	2016-03-03 19:16:33	2016-03-03 19:21:25	2016-03-03 19:21:26	resource0_1	
S	0	2.326	Radicar Solicitud Homologacion	2016-03-03 19:21:26	2016-03-03 19:21:26	2016-03-03 19:29:10	resource0_1	
S	0	1.988	Cancelar Solicitud	2016-02-28 08:26:42	2016-03-03 18:42:44	2016-03-03 19:40:13	resource1_1	
S	0	1.031	Validar solicitud	2016-02-14 19:51:08	2016-03-03 19:10:41	2016-03-03 19:41:08	resource2_1	
S	0	1.030	Revisar curso	2016-03-03 19:10:41	2016-03-03 19:18:38	2016-03-03 19:51:20	resource4_1	
S	0	2.327	Traer informacion estudiante - banner	2016-03-03 20:23:00	2016-03-04 04:00:00	2016-03-04 04:00:01	resource0_2	
S	0	2.328	Traer informacion estudiante - banner	2016-03-03 20:54:31	2016-03-04 04:00:01	2016-03-04 04:00:02	resource0_2	
S	0	2.329	Traer informacion estudiante - banner	2016-03-03 20:56:59	2016-03-04 04:00:02	2016-03-04 04:00:03	resource0_2	
S	0	2.330	Traer informacion estudiante - banner	2016-03-04 03:02:34	2016-03-04 04:00:03	2016-03-04 04:00:04	resource0_2	
S	0	2.331	Traer informacion estudiante - banner	2016-03-04 03:03:27	2016-03-04 04:00:04	2016-03-04 04:00:06	resource0_2	
S	0	2.332	Traer informacion estudiante - banner	2016-03-04 03:25:36	2016-03-04 04:00:06	2016-03-04 04:00:07	resource0_2	
S	0	2.333	Traer informacion estudiante - banner	2016-03-04 03:26:21	2016-03-04 04:00:07	2016-03-04 04:00:08	resource0_2	
S	0	2.334	Traer informacion estudiante - banner	2016-03-04 03:57:53	2016-03-04 04:00:08	2016-03-04 04:00:09	resource0_2	
S	0	1.029	Evaluacion curso	2016-03-03 18:46:05	2016-03-03 18:46:05	2016-03-04 04:01:33	resource5_1	
S	0	2.327	Radicar Solicitud Homologacion	2016-03-04 04:00:01	2016-03-04 04:00:09	2016-03-04 04:06:53	resource0_2	
S	0	2.328	Radicar Solicitud Homologacion	2016-03-04 04:00:02	2016-03-04 04:06:53	2016-03-04 04:14:03	resource0_2	
S	0	1.989	Cancelar Solicitud	2016-02-28 08:55:17	2016-03-03 18:48:55	2016-03-04 04:21:21	resource1_1	resource1_2	resource01_2	
S	0	1.721	Notificacion estudiante cancelacion soli	2016-02-28 09:13:22	2016-03-04 04:21:21	2016-03-04 04:21:23	resource1_2	
S	0	2.329	Radicar Solicitud Homologacion	2016-03-04 04:00:03	2016-03-04 04:14:03	2016-03-04 04:23:18	resource0_2	
S	0	2.330	Radicar Solicitud Homologacion	2016-03-04 04:00:04	2016-03-04 04:23:18	2016-03-04 04:34:47	resource0_2	
S	0	2.331	Radicar Solicitud Homologacion	2016-03-04 04:00:06	2016-03-04 04:34:47	2016-03-04 04:38:19	resource0_2	
S	0	2.332	Radicar Solicitud Homologacion	2016-03-04 04:00:07	2016-03-04 04:38:19	2016-03-04 04:41:02	resource0_2	
S	0	2.333	Radicar Solicitud Homologacion	2016-03-04 04:00:08	2016-03-04 04:41:02	2016-03-04 04:48:54	resource0_2	
S	0	2.334	Radicar Solicitud Homologacion	2016-03-04 04:00:09	2016-03-04 04:48:54	2016-03-04 04:54:28	resource0_2	
S	0	2.335	Traer informacion estudiante - banner	2016-03-04 04:10:12	2016-03-04 04:54:28	2016-03-04 04:54:30	resource0_2	
S	0	2.336	Traer informacion estudiante - banner	2016-03-04 04:17:53	2016-03-04 04:54:30	2016-03-04 04:54:31	resource0_2	
S	0	2.337	Traer informacion estudiante - banner	2016-03-04 04:30:45	2016-03-04 04:54:31	2016-03-04 04:54:32	resource0_2	
S	0	2.338	Traer informacion estudiante - banner	2016-03-04 04:38:53	2016-03-04 04:54:32	2016-03-04 04:54:33	resource0_2	
S	0	2.339	Traer informacion estudiante - banner	2016-03-04 04:39:18	2016-03-04 04:54:33	2016-03-04 04:54:34	resource0_2	
S	0	2.340	Traer informacion estudiante - banner	2016-03-04 04:48:00	2016-03-04 04:54:34	2016-03-04 04:54:36	resource0_2	
S	0	2.335	Radicar Solicitud Homologacion	2016-03-04 04:54:30	2016-03-04 04:54:36	2016-03-04 04:56:10	resource0_2	
S	0	2.336	Radicar Solicitud Homologacion	2016-03-04 04:54:31	2016-03-04 04:56:10	2016-03-04 04:56:57	resource0_2	
S	0	2.337	Radicar Solicitud Homologacion	2016-03-04 04:54:32	2016-03-04 04:56:57	2016-03-04 05:13:10	resource0_2	
S	0	1.992	Cancelar Solicitud	2016-02-28 09:51:20	2016-03-04 04:21:23	2016-03-04 05:19:23	resource1_2	
S	0	1.723	Notificacion estudiante cancelacion soli	2016-02-28 09:53:45	2016-03-04 05:19:23	2016-03-04 05:19:24	resource1_2	
S	0	1.727	Notificacion estudiante cancelacion soli	2016-02-28 10:04:09	2016-03-04 05:19:24	2016-03-04 05:19:25	resource1_2	
S	0	1.729	Notificacion estudiante cancelacion soli	2016-02-28 10:53:48	2016-03-04 05:19:25	2016-03-04 05:19:26	resource1_2	
S	0	2.338	Radicar Solicitud Homologacion	2016-03-04 04:54:33	2016-03-04 05:13:10	2016-03-04 05:25:56	resource0_2	
S	0	2.339	Radicar Solicitud Homologacion	2016-03-04 04:54:34	2016-03-04 05:25:56	2016-03-04 05:33:23	resource0_2	
S	0	2.340	Radicar Solicitud Homologacion	2016-03-04 04:54:36	2016-03-04 05:33:23	2016-03-04 05:40:08	resource0_2	
S	0	2.341	Traer informacion estudiante - banner	2016-03-04 05:07:14	2016-03-04 05:40:08	2016-03-04 05:40:10	resource0_2	
S	0	2.342	Traer informacion estudiante - banner	2016-03-04 05:10:18	2016-03-04 05:40:10	2016-03-04 05:40:11	resource0_2	
S	0	2.343	Traer informacion estudiante - banner	2016-03-04 05:28:58	2016-03-04 05:40:11	2016-03-04 05:40:12	resource0_2	
S	0	2.344	Traer informacion estudiante - banner	2016-03-04 05:35:48	2016-03-04 05:40:12	2016-03-04 05:40:13	resource0_2	
S	0	2.341	Radicar Solicitud Homologacion	2016-03-04 05:40:10	2016-03-04 05:40:13	2016-03-04 05:42:59	resource0_2	
S	0	2.342	Radicar Solicitud Homologacion	2016-03-04 05:40:11	2016-03-04 05:42:59	2016-03-04 05:48:47	resource0_2	
S	0	2.343	Radicar Solicitud Homologacion	2016-03-04 05:40:12	2016-03-04 05:48:47	2016-03-04 06:03:45	resource0_2	
S	0	423	Homologacion por grupo de cursos	2016-02-14 17:32:08	2016-03-03 19:05:28	2016-03-04 06:08:24	resource3_1	resource23_1	resource012345_1	
S	0	1.998	Cancelar Solicitud	2016-02-28 10:56:35	2016-03-04 05:19:26	2016-03-04 06:13:23	resource1_2	
S	0	1.730	Notificacion estudiante cancelacion soli	2016-02-28 11:45:05	2016-03-04 06:13:23	2016-03-04 06:13:24	resource1_2	
S	0	1.034	Validar solicitud	2016-02-15 04:27:05	2016-03-03 19:41:08	2016-03-04 06:15:10	resource2_1	resource23_1	
S	0	2.344	Radicar Solicitud Homologacion	2016-03-04 05:40:13	2016-03-04 06:03:45	2016-03-04 06:17:57	resource0_2	
S	0	2.345	Traer informacion estudiante - banner	2016-03-04 05:51:10	2016-03-04 06:17:57	2016-03-04 06:17:58	resource0_2	
S	0	2.346	Traer informacion estudiante - banner	2016-03-04 05:57:29	2016-03-04 06:17:58	2016-03-04 06:18:00	resource0_2	
S	0	2.347	Traer informacion estudiante - banner	2016-03-04 06:13:33	2016-03-04 06:18:00	2016-03-04 06:18:01	resource0_2	
S	0	2.348	Traer informacion estudiante - banner	2016-03-04 06:16:31	2016-03-04 06:18:01	2016-03-04 06:18:02	resource0_2	
S	0	2.345	Radicar Solicitud Homologacion	2016-03-04 06:17:58	2016-03-04 06:18:02	2016-03-04 06:30:53	resource0_2	
S	0	2.346	Radicar Solicitud Homologacion	2016-03-04 06:18:00	2016-03-04 06:30:53	2016-03-04 06:31:17	resource0_2	
S	0	2.347	Radicar Solicitud Homologacion	2016-03-04 06:18:01	2016-03-04 06:31:17	2016-03-04 06:42:53	resource0_2	
S	0	2.348	Radicar Solicitud Homologacion	2016-03-04 06:18:02	2016-03-04 06:42:53	2016-03-04 06:50:13	resource0_2	
S	0	2.349	Traer informacion estudiante - banner	2016-03-04 06:29:02	2016-03-04 06:50:13	2016-03-04 06:50:14	resource0_2	
S	0	2.002	Cancelar Solicitud	2016-02-28 11:31:27	2016-03-04 06:00:00	2016-03-04 06:54:56	resource01_1	
S	0	2.349	Radicar Solicitud Homologacion	2016-03-04 06:50:14	2016-03-04 06:50:14	2016-03-04 06:57:58	resource0_2	
S	0	2.350	Traer informacion estudiante - banner	2016-03-04 06:52:11	2016-03-04 06:57:58	2016-03-04 06:58:00	resource0_2	
S	0	2.350	Radicar Solicitud Homologacion	2016-03-04 06:58:00	2016-03-04 06:58:00	2016-03-04 06:59:13	resource0_2	
S	0	2.351	Traer informacion estudiante - banner	2016-03-04 07:05:34	2016-03-04 07:05:34	2016-03-04 07:05:35	resource0_2	
S	0	2.351	Radicar Solicitud Homologacion	2016-03-04 07:05:35	2016-03-04 07:05:35	2016-03-04 07:06:19	resource0_2	
S	0	2.003	Cancelar Solicitud	2016-02-28 11:47:07	2016-03-04 06:13:24	2016-03-04 07:07:19	resource1_2	
S	0	2.352	Traer informacion estudiante - banner	2016-03-04 07:17:31	2016-03-04 07:17:31	2016-03-04 07:17:32	resource0_2	
S	0	1.034	Evaluacion curso	2016-03-04 06:15:10	2016-03-04 06:15:10	2016-03-04 07:26:12	resource5_1	
