Scenario	Replication	TokenId	Element	Arrived	Started	Completed	Resources
S	0	1,692	Cancelar Solicitud	2016-02-25 04:55:03	2016-02-29 04:13:15	2016-02-29 05:06:58	resource1_2	
S	0	1,955	Radicar Solicitud Homologacion	2016-02-29 05:06:38	2016-02-29 05:06:40	2016-02-29 05:12:35	resource0_2	
S	0	862	Evaluacion curso	2016-02-28 16:31:34	2016-02-28 19:54:11	2016-02-29 05:14:24	resource5_1	
S	0	1,956	Radicar Solicitud Homologacion	2016-02-29 05:06:40	2016-02-29 05:12:35	2016-02-29 05:17:46	resource0_2	
S	0	1,957	Traer informacion estudiante - banner	2016-02-29 05:12:00	2016-02-29 05:17:46	2016-02-29 05:17:48	resource0_2	
S	0	1,957	Radicar Solicitud Homologacion	2016-02-29 05:17:48	2016-02-29 05:17:48	2016-02-29 05:24:50	resource0_2	
S	0	1,958	Traer informacion estudiante - banner	2016-02-29 05:47:43	2016-02-29 05:47:43	2016-02-29 05:47:44	resource0_2	
S	0	1,958	Radicar Solicitud Homologacion	2016-02-29 05:47:44	2016-02-29 05:47:44	2016-02-29 05:52:15	resource0_2	
S	0	1,483	Notificacion estudiante cancelacion soli	2016-02-25 05:30:22	2016-02-29 06:00:00	2016-02-29 06:00:01	resource01_1	
S	0	1,693	Cancelar Solicitud	2016-02-25 04:56:48	2016-02-29 05:06:58	2016-02-29 06:02:56	resource1_2	
S	0	867	Evaluacion curso	2016-02-28 18:04:53	2016-02-29 05:14:24	2016-02-29 06:29:29	resource5_1	
S	0	396	Homologacion por grupo de cursos	2016-02-13 13:48:51	2016-02-28 19:40:40	2016-02-29 06:44:06	resource012345_1	resource23_1	resource3_1	
S	0	1,959	Traer informacion estudiante - banner	2016-02-29 06:46:20	2016-02-29 06:46:20	2016-02-29 06:46:21	resource0_2	
S	0	1,697	Cancelar Solicitud	2016-02-25 05:42:55	2016-02-29 06:00:01	2016-02-29 06:53:29	resource01_1	
S	0	1,959	Radicar Solicitud Homologacion	2016-02-29 06:46:21	2016-02-29 06:46:21	2016-02-29 06:54:30	resource0_2	
S	0	1,699	Cancelar Solicitud	2016-02-25 05:56:28	2016-02-29 06:02:56	2016-02-29 06:57:00	resource1_2	
S	0	1,486	Notificacion estudiante cancelacion soli	2016-02-25 06:22:58	2016-02-29 06:57:00	2016-02-29 06:57:02	resource1_2	
S	0	1,960	Traer informacion estudiante - banner	2016-02-29 06:57:40	2016-02-29 06:57:40	2016-02-29 06:57:41	resource0_2	
S	0	1,960	Radicar Solicitud Homologacion	2016-02-29 06:57:41	2016-02-29 06:57:41	2016-02-29 07:03:54	resource0_2	
S	0	875	Validar solicitud	2016-02-13 14:02:39	2016-02-28 19:55:25	2016-02-29 07:04:54	resource23_1	resource2_1	
S	0	1,961	Traer informacion estudiante - banner	2016-02-29 07:21:17	2016-02-29 07:21:17	2016-02-29 07:21:18	resource0_2	
S	0	1,961	Radicar Solicitud Homologacion	2016-02-29 07:21:18	2016-02-29 07:21:18	2016-02-29 07:27:45	resource0_2	
S	0	1,962	Traer informacion estudiante - banner	2016-02-29 07:32:34	2016-02-29 07:32:34	2016-02-29 07:32:35	resource0_2	
S	0	1,962	Radicar Solicitud Homologacion	2016-02-29 07:32:35	2016-02-29 07:32:35	2016-02-29 07:33:59	resource0_2	
S	0	878	Validar solicitud	2016-02-13 14:37:53	2016-02-29 07:04:54	2016-02-29 07:34:14	resource23_1	
S	0	871	Evaluacion curso	2016-02-28 19:01:34	2016-02-29 06:29:29	2016-02-29 07:44:36	resource5_1	
S	0	1,703	Cancelar Solicitud	2016-02-25 06:20:39	2016-02-29 06:53:29	2016-02-29 07:45:20	resource01_1	
S	0	1,488	Notificacion estudiante cancelacion soli	2016-02-25 07:01:29	2016-02-29 07:45:20	2016-02-29 07:45:21	resource01_1	
S	0	1,963	Traer informacion estudiante - banner	2016-02-29 07:46:23	2016-02-29 07:46:23	2016-02-29 07:46:24	resource0_2	
S	0	1,704	Cancelar Solicitud	2016-02-25 06:34:37	2016-02-29 06:57:02	2016-02-29 07:52:16	resource1_2	
S	0	1,489	Notificacion estudiante cancelacion soli	2016-02-25 07:23:23	2016-02-29 07:52:16	2016-02-29 07:52:18	resource1_2	
S	0	1,493	Notificacion estudiante cancelacion soli	2016-02-25 08:00:44	2016-02-29 07:52:18	2016-02-29 07:52:19	resource1_2	
S	0	1,497	Notificacion estudiante cancelacion soli	2016-02-25 08:23:00	2016-02-29 07:52:19	2016-02-29 07:52:20	resource1_2	
S	0	1,963	Radicar Solicitud Homologacion	2016-02-29 07:46:24	2016-02-29 07:46:24	2016-02-29 07:58:38	resource0_2	
S	0	1,964	Traer informacion estudiante - banner	2016-02-29 07:58:31	2016-02-29 07:58:38	2016-02-29 07:58:39	resource0_2	
S	0	1,964	Radicar Solicitud Homologacion	2016-02-29 07:58:39	2016-02-29 07:58:39	2016-02-29 08:00:21	resource0_2	
S	0	1,965	Traer informacion estudiante - banner	2016-02-29 08:01:44	2016-02-29 08:01:44	2016-02-29 08:01:46	resource0_2	
S	0	398	Homologacion por grupo de cursos	2016-02-13 14:14:21	2016-02-29 06:00:00	2016-02-29 08:01:56	resource34_2	
S	0	1,965	Radicar Solicitud Homologacion	2016-02-29 08:01:46	2016-02-29 08:01:46	2016-02-29 08:05:38	resource0_2	
S	0	1,966	Traer informacion estudiante - banner	2016-02-29 08:07:55	2016-02-29 08:07:55	2016-02-29 08:07:56	resource0_2	
S	0	1,966	Radicar Solicitud Homologacion	2016-02-29 08:07:56	2016-02-29 08:07:56	2016-02-29 08:20:39	resource0_2	
S	0	1,967	Traer informacion estudiante - banner	2016-02-29 08:15:52	2016-02-29 08:20:39	2016-02-29 08:20:40	resource0_2	
S	0	1,967	Radicar Solicitud Homologacion	2016-02-29 08:20:40	2016-02-29 08:20:40	2016-02-29 08:30:53	resource0_2	
S	0	1,968	Traer informacion estudiante - banner	2016-02-29 08:21:18	2016-02-29 08:30:53	2016-02-29 08:30:54	resource0_2	
S	0	1,969	Traer informacion estudiante - banner	2016-02-29 08:30:30	2016-02-29 08:30:54	2016-02-29 08:30:55	resource0_2	
S	0	1,707	Cancelar Solicitud	2016-02-25 07:04:42	2016-02-29 07:45:21	2016-02-29 08:38:17	resource01_1	
S	0	1,499	Notificacion estudiante cancelacion soli	2016-02-25 08:55:49	2016-02-29 08:38:17	2016-02-29 08:38:18	resource01_1	
S	0	1,500	Notificacion estudiante cancelacion soli	2016-02-25 09:24:29	2016-02-29 08:38:18	2016-02-29 08:38:19	resource01_1	
S	0	1,502	Notificacion estudiante cancelacion soli	2016-02-25 09:52:32	2016-02-29 08:38:19	2016-02-29 08:38:20	resource01_1	
S	0	1,504	Notificacion estudiante cancelacion soli	2016-02-25 10:11:54	2016-02-29 08:38:20	2016-02-29 08:38:22	resource01_1	
S	0	1,968	Radicar Solicitud Homologacion	2016-02-29 08:30:54	2016-02-29 08:30:55	2016-02-29 08:45:35	resource0_2	
S	0	1,969	Radicar Solicitud Homologacion	2016-02-29 08:30:55	2016-02-29 08:45:35	2016-02-29 08:47:50	resource0_2	
S	0	1,970	Traer informacion estudiante - banner	2016-02-29 08:42:57	2016-02-29 08:47:50	2016-02-29 08:47:51	resource0_2	
S	0	1,971	Traer informacion estudiante - banner	2016-02-29 08:47:09	2016-02-29 08:47:51	2016-02-29 08:47:52	resource0_2	
S	0	1,710	Cancelar Solicitud	2016-02-25 08:29:58	2016-02-29 07:52:20	2016-02-29 08:48:20	resource1_2	
S	0	1,970	Radicar Solicitud Homologacion	2016-02-29 08:47:51	2016-02-29 08:47:52	2016-02-29 08:52:01	resource0_2	
S	0	1,971	Radicar Solicitud Homologacion	2016-02-29 08:47:52	2016-02-29 08:52:01	2016-02-29 08:58:57	resource0_2	
S	0	1,972	Traer informacion estudiante - banner	2016-02-29 09:04:15	2016-02-29 09:04:15	2016-02-29 09:04:16	resource0_2	
S	0	1,972	Radicar Solicitud Homologacion	2016-02-29 09:04:16	2016-02-29 09:04:16	2016-02-29 09:05:33	resource0_2	
S	0	1,973	Traer informacion estudiante - banner	2016-02-29 09:07:35	2016-02-29 09:07:35	2016-02-29 09:07:36	resource0_2	
S	0	1,973	Radicar Solicitud Homologacion	2016-02-29 09:07:36	2016-02-29 09:07:36	2016-02-29 09:17:24	resource0_2	
S	0	1,974	Traer informacion estudiante - banner	2016-02-29 09:13:08	2016-02-29 09:17:24	2016-02-29 09:17:26	resource0_2	
S	0	1,718	Cancelar Solicitud	2016-02-25 10:29:57	2016-02-29 08:38:22	2016-02-29 09:32:07	resource01_1	
S	0	1,506	Notificacion estudiante cancelacion soli	2016-02-25 11:07:05	2016-02-29 09:32:07	2016-02-29 09:32:08	resource01_1	
S	0	1,974	Radicar Solicitud Homologacion	2016-02-29 09:17:26	2016-02-29 09:17:26	2016-02-29 09:35:09	resource0_2	
S	0	1,975	Traer informacion estudiante - banner	2016-02-29 09:22:36	2016-02-29 09:35:09	2016-02-29 09:35:10	resource0_2	
S	0	399	Homologacion por grupo de cursos	2016-02-13 14:39:28	2016-02-29 07:34:14	2016-02-29 09:36:09	resource23_1	
S	0	1,721	Cancelar Solicitud	2016-02-25 10:48:29	2016-02-29 08:48:20	2016-02-29 09:41:13	resource1_2	
S	0	1,975	Radicar Solicitud Homologacion	2016-02-29 09:35:10	2016-02-29 09:35:10	2016-02-29 09:49:39	resource0_2	
S	0	1,976	Traer informacion estudiante - banner	2016-02-29 09:47:00	2016-02-29 09:49:39	2016-02-29 09:49:40	resource0_2	
S	0	1,976	Radicar Solicitud Homologacion	2016-02-29 09:49:40	2016-02-29 09:49:40	2016-02-29 09:50:07	resource0_2	
S	0	1,977	Traer informacion estudiante - banner	2016-02-29 10:17:02	2016-02-29 10:17:02	2016-02-29 10:17:03	resource0_2	
S	0	1,977	Radicar Solicitud Homologacion	2016-02-29 10:17:03	2016-02-29 10:17:03	2016-02-29 10:18:22	resource0_2	
S	0	1,724	Cancelar Solicitud	2016-02-25 12:02:03	2016-02-29 09:41:13	2016-02-29 10:36:36	resource1_2	
S	0	1,978	Traer informacion estudiante - banner	2016-02-29 10:44:51	2016-02-29 10:44:51	2016-02-29 10:44:52	resource0_2	
S	0	1,978	Radicar Solicitud Homologacion	2016-02-29 10:44:52	2016-02-29 10:44:52	2016-02-29 10:49:42	resource0_2	
S	0	1,979	Traer informacion estudiante - banner	2016-02-29 10:59:06	2016-02-29 10:59:06	2016-02-29 10:59:07	resource0_2	
S	0	1,979	Radicar Solicitud Homologacion	2016-02-29 10:59:07	2016-02-29 10:59:07	2016-02-29 11:00:41	resource0_2	
S	0	1,980	Traer informacion estudiante - banner	2016-02-29 11:03:04	2016-02-29 11:03:04	2016-02-29 11:03:06	resource0_2	
S	0	1,723	Cancelar Solicitud	2016-02-25 11:44:54	2016-02-29 09:32:08	2016-02-29 11:03:15	resource1_2	resource01_1	
S	0	1,980	Radicar Solicitud Homologacion	2016-02-29 11:03:06	2016-02-29 11:03:06	2016-02-29 11:10:51	resource0_2	
S	0	1,981	Traer informacion estudiante - banner	2016-02-29 11:05:10	2016-02-29 11:10:51	2016-02-29 11:10:52	resource0_2	
S	0	1,982	Traer informacion estudiante - banner	2016-02-29 11:07:35	2016-02-29 11:10:52	2016-02-29 11:10:53	resource0_2	
S	0	1,981	Radicar Solicitud Homologacion	2016-02-29 11:10:52	2016-02-29 11:10:53	2016-02-29 11:12:09	resource0_2	
S	0	1,982	Radicar Solicitud Homologacion	2016-02-29 11:10:53	2016-02-29 11:12:09	2016-02-29 11:13:01	resource0_2	
S	0	1,983	Traer informacion estudiante - banner	2016-02-29 11:31:19	2016-02-29 11:31:19	2016-02-29 11:31:20	resource0_2	
S	0	1,983	Radicar Solicitud Homologacion	2016-02-29 11:31:20	2016-02-29 11:31:20	2016-02-29 11:37:05	resource0_2	
S	0	1,725	Cancelar Solicitud	2016-02-25 12:08:12	2016-02-29 11:03:15	2016-02-29 11:53:20	resource1_2	
S	0	1,508	Notificacion estudiante cancelacion soli	2016-02-25 12:08:18	2016-02-29 11:53:20	2016-02-29 11:53:21	resource1_2	
S	0	879	Validar solicitud	2016-02-13 16:23:57	2016-02-29 12:00:00	2016-02-29 12:23:38	resource2_1	
S	0	875	Revisar curso	2016-02-29 07:04:54	2016-02-29 12:00:00	2016-02-29 12:30:04	resource4_1	
S	0	1,984	Traer informacion estudiante - banner	2016-02-29 12:43:00	2016-02-29 12:43:00	2016-02-29 12:43:01	resource0_1	
S	0	1,728	Cancelar Solicitud	2016-02-25 12:39:24	2016-02-29 11:53:21	2016-02-29 12:45:30	resource1_2	resource1_1	
S	0	1,510	Notificacion estudiante cancelacion soli	2016-02-25 12:59:35	2016-02-29 12:45:30	2016-02-29 12:45:32	resource1_1	
S	0	1,984	Radicar Solicitud Homologacion	2016-02-29 12:43:01	2016-02-29 12:43:01	2016-02-29 12:51:21	resource0_1	
S	0	1,985	Traer informacion estudiante - banner	2016-02-29 12:43:52	2016-02-29 12:51:21	2016-02-29 12:51:22	resource0_1	
S	0	878	Revisar curso	2016-02-29 07:34:14	2016-02-29 12:30:04	2016-02-29 12:54:21	resource4_1	
S	0	880	Validar solicitud	2016-02-13 16:35:53	2016-02-29 12:23:38	2016-02-29 12:55:29	resource2_1	
S	0	1,985	Radicar Solicitud Homologacion	2016-02-29 12:51:22	2016-02-29 12:51:22	2016-02-29 12:58:16	resource0_1	
S	0	1,986	Traer informacion estudiante - banner	2016-02-29 13:12:21	2016-02-29 13:12:21	2016-02-29 13:12:22	resource0_1	
S	0	1,986	Radicar Solicitud Homologacion	2016-02-29 13:12:22	2016-02-29 13:12:22	2016-02-29 13:19:16	resource0_1	
S	0	1,987	Traer informacion estudiante - banner	2016-02-29 13:13:49	2016-02-29 13:19:16	2016-02-29 13:19:17	resource0_1	
S	0	1,988	Traer informacion estudiante - banner	2016-02-29 13:14:47	2016-02-29 13:19:17	2016-02-29 13:19:18	resource0_1	
S	0	1,989	Traer informacion estudiante - banner	2016-02-29 13:18:05	2016-02-29 13:19:18	2016-02-29 13:19:19	resource0_1	
S	0	881	Validar solicitud	2016-02-13 16:45:41	2016-02-29 12:55:29	2016-02-29 13:27:05	resource2_1	
S	0	1,987	Radicar Solicitud Homologacion	2016-02-29 13:19:17	2016-02-29 13:19:19	2016-02-29 13:32:08	resource0_1	
S	0	404	Homologacion por grupo de cursos	2016-02-13 15:32:27	2016-02-29 09:36:09	2016-02-29 13:40:50	resource3_1	resource23_1	
S	0	402	Homologacion por grupo de cursos	2016-02-13 15:02:32	2016-02-29 08:01:56	2016-02-29 13:43:33	resource3_1	resource34_2	
S	0	1,730	Cancelar Solicitud	2016-02-25 13:07:55	2016-02-29 12:45:32	2016-02-29 13:43:43	resource1_1	
S	0	1,988	Radicar Solicitud Homologacion	2016-02-29 13:19:18	2016-02-29 13:32:08	2016-02-29 13:49:35	resource0_1	
S	0	881	Revisar curso	2016-02-29 13:27:05	2016-02-29 13:27:05	2016-02-29 13:52:32	resource4_1	
S	0	882	Validar solicitud	2016-02-13 17:09:10	2016-02-29 13:27:05	2016-02-29 13:57:29	resource2_1	
S	0	1,989	Radicar Solicitud Homologacion	2016-02-29 13:19:19	2016-02-29 13:49:35	2016-02-29 14:00:26	resource0_1	
S	0	1,990	Traer informacion estudiante - banner	2016-02-29 13:28:23	2016-02-29 14:00:26	2016-02-29 14:00:27	resource0_1	
S	0	1,991	Traer informacion estudiante - banner	2016-02-29 13:46:55	2016-02-29 14:00:27	2016-02-29 14:00:28	resource0_1	
S	0	1,992	Traer informacion estudiante - banner	2016-02-29 13:47:52	2016-02-29 14:00:28	2016-02-29 14:00:29	resource0_1	
S	0	1,993	Traer informacion estudiante - banner	2016-02-29 13:53:07	2016-02-29 14:00:29	2016-02-29 14:00:30	resource0_1	
S	0	1,990	Radicar Solicitud Homologacion	2016-02-29 14:00:27	2016-02-29 14:00:30	2016-02-29 14:07:01	resource0_1	
S	0	1,991	Radicar Solicitud Homologacion	2016-02-29 14:00:28	2016-02-29 14:07:01	2016-02-29 14:10:27	resource0_1	
S	0	880	Evaluacion curso	2016-02-29 12:55:29	2016-02-29 12:55:29	2016-02-29 14:15:50	resource5_1	
S	0	1,992	Radicar Solicitud Homologacion	2016-02-29 14:00:29	2016-02-29 14:10:27	2016-02-29 14:17:11	resource0_1	
S	0	882	Revisar curso	2016-02-29 13:57:29	2016-02-29 13:57:29	2016-02-29 14:19:25	resource4_1	
S	0	884	Validar solicitud	2016-02-13 17:37:35	2016-02-29 13:57:29	2016-02-29 14:25:04	resource2_1	
S	0	1,993	Radicar Solicitud Homologacion	2016-02-29 14:00:30	2016-02-29 14:17:11	2016-02-29 14:29:03	resource0_1	
S	0	1,994	Traer informacion estudiante - banner	2016-02-29 14:11:56	2016-02-29 14:29:03	2016-02-29 14:29:04	resource0_1	
S	0	1,995	Traer informacion estudiante - banner	2016-02-29 14:16:22	2016-02-29 14:29:04	2016-02-29 14:29:05	resource0_1	
S	0	1,994	Radicar Solicitud Homologacion	2016-02-29 14:29:04	2016-02-29 14:29:05	2016-02-29 14:35:00	resource0_1	
S	0	1,995	Radicar Solicitud Homologacion	2016-02-29 14:29:05	2016-02-29 14:35:00	2016-02-29 14:42:12	resource0_1	
S	0	1,996	Traer informacion estudiante - banner	2016-02-29 14:32:40	2016-02-29 14:42:12	2016-02-29 14:42:13	resource0_1	
S	0	1,732	Cancelar Solicitud	2016-02-25 13:16:02	2016-02-29 13:43:43	2016-02-29 14:43:33	resource1_1	
S	0	1,996	Radicar Solicitud Homologacion	2016-02-29 14:42:13	2016-02-29 14:42:13	2016-02-29 14:46:28	resource0_1	
S	0	1,997	Traer informacion estudiante - banner	2016-02-29 14:42:15	2016-02-29 14:46:28	2016-02-29 14:46:29	resource0_1	
S	0	886	Validar solicitud	2016-02-13 19:12:32	2016-02-29 14:25:04	2016-02-29 14:52:11	resource2_1	
S	0	1,997	Radicar Solicitud Homologacion	2016-02-29 14:46:29	2016-02-29 14:46:29	2016-02-29 14:56:16	resource0_1	
S	0	1,998	Traer informacion estudiante - banner	2016-02-29 15:05:25	2016-02-29 15:05:25	2016-02-29 15:05:27	resource0_1	
S	0	1,998	Radicar Solicitud Homologacion	2016-02-29 15:05:27	2016-02-29 15:05:27	2016-02-29 15:16:54	resource0_1	
S	0	1,999	Traer informacion estudiante - banner	2016-02-29 15:09:11	2016-02-29 15:16:54	2016-02-29 15:16:55	resource0_1	
S	0	2,000	Traer informacion estudiante - banner	2016-02-29 15:16:30	2016-02-29 15:16:55	2016-02-29 15:16:56	resource0_1	
S	0	887	Validar solicitud	2016-02-13 19:43:05	2016-02-29 14:52:11	2016-02-29 15:19:36	resource2_1	
S	0	886	Revisar curso	2016-02-29 14:52:11	2016-02-29 14:52:11	2016-02-29 15:19:36	resource4_1	
S	0	1,999	Radicar Solicitud Homologacion	2016-02-29 15:16:55	2016-02-29 15:16:56	2016-02-29 15:25:38	resource0_1	
S	0	882	Evaluacion curso	2016-02-29 13:57:29	2016-02-29 14:15:50	2016-02-29 15:26:14	resource5_1	
S	0	2,000	Radicar Solicitud Homologacion	2016-02-29 15:16:56	2016-02-29 15:25:38	2016-02-29 15:34:52	resource0_1	
S	0	2,001	Traer informacion estudiante - banner	2016-02-29 15:26:54	2016-02-29 15:34:52	2016-02-29 15:34:53	resource0_1	
S	0	2,001	Radicar Solicitud Homologacion	2016-02-29 15:34:53	2016-02-29 15:34:53	2016-02-29 15:37:50	resource0_1	
S	0	405	Homologacion por grupo de cursos	2016-02-13 16:00:17	2016-02-29 13:43:33	2016-02-29 15:38:20	resource3_1	
S	0	1,733	Cancelar Solicitud	2016-02-25 13:25:50	2016-02-29 14:43:33	2016-02-29 15:40:56	resource1_1	
S	0	888	Validar solicitud	2016-02-13 19:51:40	2016-02-29 15:19:36	2016-02-29 15:43:00	resource2_1	
S	0	887	Revisar curso	2016-02-29 15:19:36	2016-02-29 15:19:36	2016-02-29 15:48:30	resource4_1	
S	0	1,736	Cancelar Solicitud	2016-02-25 13:51:48	2016-02-29 15:00:00	2016-02-29 15:57:18	resource01_2	
S	0	1,511	Notificacion estudiante cancelacion soli	2016-02-25 14:01:44	2016-02-29 15:57:18	2016-02-29 15:57:19	resource01_2	
S	0	2,002	Traer informacion estudiante - banner	2016-02-29 15:59:01	2016-02-29 15:59:01	2016-02-29 15:59:02	resource0_1	
S	0	890	Validar solicitud	2016-02-14 04:07:18	2016-02-29 15:43:00	2016-02-29 16:08:19	resource2_1	
S	0	2,002	Radicar Solicitud Homologacion	2016-02-29 15:59:02	2016-02-29 15:59:02	2016-02-29 16:15:05	resource0_1	
S	0	2,003	Traer informacion estudiante - banner	2016-02-29 16:03:26	2016-02-29 16:15:05	2016-02-29 16:15:06	resource0_1	
S	0	2,004	Traer informacion estudiante - banner	2016-02-29 16:04:36	2016-02-29 16:15:06	2016-02-29 16:15:07	resource0_1	
S	0	2,003	Radicar Solicitud Homologacion	2016-02-29 16:15:06	2016-02-29 16:15:07	2016-02-29 16:19:52	resource0_1	
S	0	2,004	Radicar Solicitud Homologacion	2016-02-29 16:15:07	2016-02-29 16:19:52	2016-02-29 16:27:48	resource0_1	
S	0	2,005	Traer informacion estudiante - banner	2016-02-29 16:21:33	2016-02-29 16:27:48	2016-02-29 16:27:49	resource0_1	
S	0	887	Evaluacion curso	2016-02-29 15:19:36	2016-02-29 15:26:14	2016-02-29 16:29:17	resource5_1	
S	0	2,005	Radicar Solicitud Homologacion	2016-02-29 16:27:49	2016-02-29 16:27:49	2016-02-29 16:33:19	resource0_1	
S	0	2,006	Traer informacion estudiante - banner	2016-02-29 16:30:42	2016-02-29 16:33:19	2016-02-29 16:33:20	resource0_1	
S	0	891	Validar solicitud	2016-02-14 04:19:44	2016-02-29 16:08:19	2016-02-29 16:39:19	resource2_1	
S	0	1,738	Cancelar Solicitud	2016-02-25 14:01:42	2016-02-29 15:40:56	2016-02-29 16:40:11	resource1_1	
S	0	1,512	Notificacion estudiante cancelacion soli	2016-02-25 14:57:07	2016-02-29 16:40:11	2016-02-29 16:40:12	resource1_1	
S	0	1,517	Notificacion estudiante cancelacion soli	2016-02-25 15:55:19	2016-02-29 16:40:12	2016-02-29 16:40:13	resource1_1	
S	0	2,006	Radicar Solicitud Homologacion	2016-02-29 16:33:20	2016-02-29 16:33:20	2016-02-29 16:41:10	resource0_1	
S	0	2,007	Traer informacion estudiante - banner	2016-02-29 16:42:12	2016-02-29 16:42:12	2016-02-29 16:42:13	resource0_1	
S	0	2,007	Radicar Solicitud Homologacion	2016-02-29 16:42:13	2016-02-29 16:42:13	2016-02-29 16:43:36	resource0_1	
S	0	1,740	Cancelar Solicitud	2016-02-25 14:22:04	2016-02-29 15:57:19	2016-02-29 16:51:29	resource01_2	
S	0	1,516	Notificacion estudiante cancelacion soli	2016-02-25 16:00:00	2016-02-29 16:51:29	2016-02-29 16:51:30	resource01_2	
S	0	1,519	Notificacion estudiante cancelacion soli	2016-02-25 16:53:34	2016-02-29 16:51:30	2016-02-29 16:51:31	resource01_2	
S	0	1,520	Notificacion estudiante cancelacion soli	2016-02-25 16:55:15	2016-02-29 16:51:31	2016-02-29 16:51:33	resource01_2	
S	0	2,008	Traer informacion estudiante - banner	2016-02-29 17:02:16	2016-02-29 17:02:16	2016-02-29 17:02:18	resource0_1	
S	0	2,008	Radicar Solicitud Homologacion	2016-02-29 17:02:18	2016-02-29 17:02:18	2016-02-29 17:05:45	resource0_1	
S	0	892	Validar solicitud	2016-02-14 04:25:57	2016-02-29 16:39:19	2016-02-29 17:08:38	resource2_1	
S	0	2,009	Traer informacion estudiante - banner	2016-02-29 17:09:16	2016-02-29 17:09:16	2016-02-29 17:09:17	resource0_1	
S	0	2,009	Radicar Solicitud Homologacion	2016-02-29 17:09:17	2016-02-29 17:09:17	2016-02-29 17:13:07	resource0_1	
S	0	2,010	Traer informacion estudiante - banner	2016-02-29 17:19:15	2016-02-29 17:19:15	2016-02-29 17:19:16	resource0_1	
S	0	2,010	Radicar Solicitud Homologacion	2016-02-29 17:19:16	2016-02-29 17:19:16	2016-02-29 17:28:10	resource0_1	
S	0	1,744	Cancelar Solicitud	2016-02-25 15:56:05	2016-02-29 16:40:13	2016-02-29 17:33:18	resource1_1	
S	0	894	Validar solicitud	2016-02-14 04:45:28	2016-02-29 17:08:38	2016-02-29 17:36:20	resource2_1	
S	0	407	Homologacion por grupo de cursos	2016-02-13 16:29:40	2016-02-29 15:38:20	2016-02-29 17:36:45	resource3_1	
S	0	892	Revisar curso	2016-02-29 17:08:38	2016-02-29 17:08:38	2016-02-29 17:42:16	resource4_1	
S	0	1,748	Cancelar Solicitud	2016-02-25 17:37:42	2016-02-29 16:51:33	2016-02-29 17:44:24	resource01_2	
S	0	891	Evaluacion curso	2016-02-29 16:39:19	2016-02-29 16:39:19	2016-02-29 17:55:06	resource5_1	
S	0	894	Revisar curso	2016-02-29 17:36:20	2016-02-29 17:42:16	2016-02-29 18:05:36	resource4_1	
S	0	896	Validar solicitud	2016-02-14 04:51:11	2016-02-29 17:36:20	2016-02-29 18:06:16	resource2_1	
S	0	2,011	Traer informacion estudiante - banner	2016-02-29 18:22:05	2016-02-29 18:22:05	2016-02-29 18:22:06	resource0_1	
S	0	2,011	Radicar Solicitud Homologacion	2016-02-29 18:22:06	2016-02-29 18:22:06	2016-02-29 18:29:04	resource0_1	
S	0	2,012	Traer informacion estudiante - banner	2016-02-29 18:28:36	2016-02-29 18:29:04	2016-02-29 18:29:05	resource0_1	
S	0	896	Revisar curso	2016-02-29 18:06:16	2016-02-29 18:06:16	2016-02-29 18:30:10	resource4_1	
S	0	1,749	Cancelar Solicitud	2016-02-25 17:39:16	2016-02-29 17:33:18	2016-02-29 18:30:18	resource1_1	
S	0	1,521	Notificacion estudiante cancelacion soli	2016-02-25 17:48:47	2016-02-29 18:30:18	2016-02-29 18:30:19	resource1_1	
S	0	1,523	Notificacion estudiante cancelacion soli	2016-02-25 17:51:34	2016-02-29 18:30:19	2016-02-29 18:30:20	resource1_1	
S	0	1,750	Cancelar Solicitud	2016-02-25 17:41:18	2016-02-29 17:44:24	2016-02-29 18:36:14	resource01_2	
S	0	2,012	Radicar Solicitud Homologacion	2016-02-29 18:29:05	2016-02-29 18:29:05	2016-02-29 18:36:18	resource0_1	
S	0	897	Validar solicitud	2016-02-14 04:54:24	2016-02-29 18:06:16	2016-02-29 18:36:31	resource2_1	
S	0	2,013	Traer informacion estudiante - banner	2016-02-29 18:42:51	2016-02-29 18:42:51	2016-02-29 18:42:52	resource0_1	
S	0	2,013	Radicar Solicitud Homologacion	2016-02-29 18:42:52	2016-02-29 18:42:52	2016-02-29 18:51:07	resource0_1	
S	0	2,014	Traer informacion estudiante - banner	2016-02-29 18:49:53	2016-02-29 18:51:07	2016-02-29 18:51:09	resource0_1	
S	0	2,014	Radicar Solicitud Homologacion	2016-02-29 18:51:09	2016-02-29 18:51:09	2016-02-29 18:54:28	resource0_1	
S	0	2,015	Traer informacion estudiante - banner	2016-02-29 18:54:26	2016-02-29 18:54:28	2016-02-29 18:54:29	resource0_1	
S	0	2,015	Radicar Solicitud Homologacion	2016-02-29 18:54:29	2016-02-29 18:54:29	2016-02-29 19:00:28	resource0_1	
S	0	899	Validar solicitud	2016-02-14 05:02:28	2016-02-29 18:36:31	2016-02-29 19:03:08	resource2_1	
S	0	2,016	Traer informacion estudiante - banner	2016-02-29 19:24:32	2016-02-29 19:24:32	2016-02-29 19:24:33	resource0_1	
S	0	2,016	Radicar Solicitud Homologacion	2016-02-29 19:24:33	2016-02-29 19:24:33	2016-02-29 19:28:42	resource0_1	
S	0	2,017	Traer informacion estudiante - banner	2016-02-29 19:26:46	2016-02-29 19:28:42	2016-02-29 19:28:43	resource0_1	
